うろうろ,うろうろ,wander; hover around,その <ruby>男<rt><span class="furigana">おとこ</span></rt></ruby>はロビーをしばらくうろうろしていたよ。,The man was wandering about the lobby for a while.
せっせと,せっせと,diligently; hard,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>朝<rt><span class="furigana">あさ</span></rt></ruby>から <ruby>晩<rt><span class="furigana">ばん</span></rt></ruby>までせっせと <ruby>働<rt><span class="furigana">はたら</span></rt></ruby>いたの。,He worked hard from morning till night.
ぴかぴか,ぴかぴか,shiny; glittering,<ruby>新車<rt><span class="furigana">しんしゃ</span></rt></ruby>はぴかぴかですね。,The new car really shiny.
できるだけ,できるだけ,as (much) as possible,できるだけ <ruby>早<rt><span class="furigana">はや</span></rt></ruby>く <ruby>来<rt><span class="furigana">き</span></rt></ruby>てください。,Please come as soon as possible.
もしかしたら,もしかしたら,possibly; perhaps,もしかしたら <ruby>来年<rt><span class="furigana">らいねん</span></rt></ruby> <ruby>転勤<rt><span class="furigana">てんきん</span></rt></ruby>になるかもしれない。,It's possible that I might get transferred next year.
いつまでも,いつまでも,forever,いつまでもあなたを <ruby>忘<rt><span class="furigana">わす</span></rt></ruby>れません。,I will never forget you.
ぶつぶつ,ぶつぶつ,in a mutter; mumble,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はぶつぶつと <ruby>独<rt><span class="furigana">ひと</span></rt></ruby>り <ruby>言<rt><span class="furigana">ごと</span></rt></ruby>を <ruby>言<rt><span class="furigana">い</span></rt></ruby>ったんだ。,He mumbled to himself.
すっと,すっと,(feel) refreshed; satisfied,<ruby>言<rt><span class="furigana">い</span></rt></ruby>いたいことを <ruby>言<rt><span class="furigana">い</span></rt></ruby>ったら <ruby>胸<rt><span class="furigana">むね</span></rt></ruby>がすっとした。,I felt satisfied after saying what I wanted to say.
にっこり,にっこり,smiling,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はにっこりほほえんだ。,She had a smile on her face.
単に,たんに,simply; just,<ruby>心配<rt><span class="furigana">しんぱい</span></rt></ruby>しないで、 <ruby>単<rt><span class="furigana">たん</span></rt></ruby>に <ruby>眠<rt><span class="furigana">ねむ</span></rt></ruby>いだけです。,Don't worry; I'm just sleepy.
いらいら,いらいら,be irritated,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>朝<rt><span class="furigana">あさ</span></rt></ruby>からいらいらしている。,She's been feeling irritated since this morning.
のろのろ,のろのろ,slowly,<ruby>車<rt><span class="furigana">くるま</span></rt></ruby>は <ruby>雪<rt><span class="furigana">ゆき</span></rt></ruby> <ruby>道<rt><span class="furigana">みち</span></rt></ruby>をのろのろと <ruby>走<rt><span class="furigana">はし</span></rt></ruby>ったの。,The car drove very slowly on the snowy road.
さすが,さすが,just as expected; true to one's reputation,すごいな、さすがだね。,You are great just as I expected.
ぎっしり,ぎっしり,tightly; closely,この <ruby>箱<rt><span class="furigana">はこ</span></rt></ruby>にはぎっしり <ruby>物<rt><span class="furigana">もの</span></rt></ruby>が <ruby>詰<rt><span class="furigana">つ</span></rt></ruby>まっています。,This box is tightly packed with stuff.
必ずしも,かならずしも,not always; not necessarily,<ruby>親切<rt><span class="furigana">しんせつ</span></rt></ruby>は <ruby>必<rt><span class="furigana">かなら</span></rt></ruby>ずしも <ruby>喜<rt><span class="furigana">よろこ</span></rt></ruby>ばれるわけではない。,People don't necessarily appreciate kindness at all times.
要するに,ようするに,in a word; in short,<ruby>要<rt><span class="furigana">よう</span></rt></ruby>するに <ruby>時機<rt><span class="furigana">じき</span></rt></ruby>を <ruby>待<rt><span class="furigana">ま</span></rt></ruby>つべきだ。,In short; we should wait for the right opportunity.
ずらり,ずらり,lining up neatly,<ruby>玄関<rt><span class="furigana">げんかん</span></rt></ruby>に <ruby>靴<rt><span class="furigana">くつ</span></rt></ruby>がずらりと <ruby>並<rt><span class="furigana">なら</span></rt></ruby>んでいたな。,Shoes were lined up in the doorway.
思い切り,おもいきり,to one's heart's content; with all one's might,カラオケで <ruby>思<rt><span class="furigana">おも</span></rt></ruby>い <ruby>切<rt><span class="furigana">き</span></rt></ruby>り <ruby>歌<rt><span class="furigana">うた</span></rt></ruby>ったの。,I sang karaoke to my heart's content.
思い切って,おもいきって,daringly; taking the plunge,<ruby>思<rt><span class="furigana">おも</span></rt></ruby>い <ruby>切<rt><span class="furigana">き</span></rt></ruby>って <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>に <ruby>相談<rt><span class="furigana">そうだん</span></rt></ruby>します。,I'll take the plunge and ask him for advice.
更に,さらに,furthermore; still more,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>更<rt><span class="furigana">さら</span></rt></ruby>に <ruby>質問<rt><span class="furigana">しつもん</span></rt></ruby>を <ruby>続<rt><span class="furigana">つづ</span></rt></ruby>けたの。,He further raised more questions.
わざわざ,わざわざ,going out of one's way to do something,わざわざ <ruby>来<rt><span class="furigana">き</span></rt></ruby>てくれてありがとう。,Thank you for coming all the way here.
わくわく,わくわく,feel excited; be thrilled,<ruby>遠足<rt><span class="furigana">えんそく</span></rt></ruby>が <ruby>楽<rt><span class="furigana">たの</span></rt></ruby>しみでわくわくしています。,I'm looking forward to the field trip; and I'm really excited.
あっさり,あっさり,bluntly; easily,そうあっさり <ruby>言<rt><span class="furigana">い</span></rt></ruby>わないで。,Don't say it so bluntly.
実は,じつは,actually,あれは <ruby>実<rt><span class="furigana">じつ</span></rt></ruby>は <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>勘違<rt><span class="furigana">かんちが</span></rt></ruby>いでした。,Actually; that was my misunderstanding.
実に,じつに,truly; surely,<ruby>昨日<rt><span class="furigana">きのう</span></rt></ruby>のコンサートは <ruby>実<rt><span class="furigana">じつ</span></rt></ruby>に <ruby>素晴<rt><span class="furigana">すば</span></rt></ruby>らしかったよ。,Yesterday's concert was truly wonderful.
どうにか,どうにか,somehow,どうにか <ruby>締<rt><span class="furigana">し</span></rt></ruby>め <ruby>切<rt><span class="furigana">き</span></rt></ruby>りに <ruby>間<rt><span class="furigana">ま</span></rt></ruby>に <ruby>合<rt><span class="furigana">あ</span></rt></ruby>った。,I somehow managed to meet the deadline.
しょっちゅう,しょっちゅう,frequently; repeatedly,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はしょっちゅう <ruby>遅刻<rt><span class="furigana">ちこく</span></rt></ruby>しているな。,He is frequently late.
直ちに,ただちに,at once; immediately,<ruby>直<rt><span class="furigana">ただ</span></rt></ruby>ちに <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>に <ruby>戻<rt><span class="furigana">もど</span></rt></ruby>ってください。,Please return to the office at once.
共に,ともに,together,<ruby>最後<rt><span class="furigana">さいご</span></rt></ruby>まで <ruby>共<rt><span class="furigana">とも</span></rt></ruby>にがんばりましょう。,Let's try our best together right to the end.
さっと,さっと,quickly,こぼれた <ruby>牛乳<rt><span class="furigana">ぎゅうにゅう</span></rt></ruby>をさっと <ruby>拭<rt><span class="furigana">ふ</span></rt></ruby>き <ruby>取<rt><span class="furigana">と</span></rt></ruby>ったの。,I quickly wiped off the spilt milk.
結局,けっきょく,after all; finally,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>結局<rt><span class="furigana">けっきょく</span></rt></ruby> <ruby>何<rt><span class="furigana">なに</span></rt></ruby>を <ruby>言<rt><span class="furigana">い</span></rt></ruby>いたかったのだろう。,I wonder what he wanted to say after all.
果たして,はたして,really,<ruby>果<rt><span class="furigana">は</span></rt></ruby>たして <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>現<rt><span class="furigana">あらわ</span></rt></ruby>れるだろうか。,I wonder if he'll really show up.
自然に,しぜんに,naturally,<ruby>硬<rt><span class="furigana">かた</span></rt></ruby>くならないで、 <ruby>自然<rt><span class="furigana">しぜん</span></rt></ruby>に <ruby>話<rt><span class="furigana">はな</span></rt></ruby>してください。,Please speak naturally without being formal.
自ら,みずから,(for) oneself; personally,<ruby>社長<rt><span class="furigana">しゃちょう</span></rt></ruby> <ruby>自<rt><span class="furigana">みずか</span></rt></ruby>らがその <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>と <ruby>交渉<rt><span class="furigana">こうしょう</span></rt></ruby>したよ。,The president himself negotiated with the company.
ぺこぺこ,ぺこぺこ,bow; kowtow,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>上司<rt><span class="furigana">じょうし</span></rt></ruby>にぺこぺこしている。,He's kowtowing to his boss.
びっしょり,びっしょり,soaked,<ruby>運動<rt><span class="furigana">うんどう</span></rt></ruby>して <ruby>汗<rt><span class="furigana">あせ</span></rt></ruby>びっしょりです。,I'm soaked in sweat now because I exercised.
だぶだぶ,だぶだぶ,baggy; too big,この <ruby>服<rt><span class="furigana">ふく</span></rt></ruby>は <ruby>大<rt><span class="furigana">おお</span></rt></ruby>き <ruby>過<rt><span class="furigana">す</span></rt></ruby>ぎてだぶだぶです。,These clothes are too big and baggy.
一応,いちおう,tentatively; just in case,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>にも <ruby>一応<rt><span class="furigana">いちおう</span></rt></ruby> <ruby>知<rt><span class="furigana">し</span></rt></ruby>らせておいたほうがいいだろう。,We should let him know too; just in case.
ほっと,ほっと,feel relieved,<ruby>家<rt><span class="furigana">いえ</span></rt></ruby>に <ruby>着<rt><span class="furigana">つ</span></rt></ruby>いてほっとしたよ。,I felt relieved to be home.
ついに,ついに,at last; finally,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はついに <ruby>弁護士<rt><span class="furigana">べんごし</span></rt></ruby>の <ruby>資格<rt><span class="furigana">しかく</span></rt></ruby>を <ruby>取<rt><span class="furigana">と</span></rt></ruby>ったよ。,He finally passed the bar examination.
せっかく,せっかく,with much trouble,せっかく <ruby>来<rt><span class="furigana">き</span></rt></ruby>たんだからゆっくりしていきなさい。,Since you've come all the way; why don't you stay for a while?
つい,つい,inadvertently; carelessly,<ruby>会議<rt><span class="furigana">かいぎ</span></rt></ruby> <ruby>中<rt><span class="furigana">ちゅう</span></rt></ruby>、ついあくびをしてしまいました。,I inadvertently yawned during the meeting.
たまたま,たまたま,by chance; accidentally,<ruby>道<rt><span class="furigana">みち</span></rt></ruby>でたまたま <ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>に <ruby>会<rt><span class="furigana">あ</span></rt></ruby>った。,I ran into a friend of mine on the street.
かえって,かえって,rather; instead,そんなことをしたら、かえってよくないよ。,If you do something like that; it will have adverse effects instead.
正に,まさに,just; surely,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>正<rt><span class="furigana">まさ</span></rt></ruby>に <ruby>英雄<rt><span class="furigana">えいゆう</span></rt></ruby>ね。,He's surely a hero.
常に,つねに,always; at all times (formal),<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>常<rt><span class="furigana">つね</span></rt></ruby>に <ruby>姿勢<rt><span class="furigana">しせい</span></rt></ruby>がいい。,His posture is always good.
せいぜい,せいぜい,at most; at best,どんなに <ruby>頑張<rt><span class="furigana">がんば</span></rt></ruby>っても、せいぜい３ <ruby>位<rt><span class="furigana">い</span></rt></ruby>くらいにしかなれないだろうな。,No matter how hard I try; I can probably get third place at best.
ゆったり,ゆったり,comfortable; easy fit,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はゆったりした <ruby>服<rt><span class="furigana">ふく</span></rt></ruby>を <ruby>着<rt><span class="furigana">き</span></rt></ruby>ていますね。,She's wearing loose clothes.
案外,あんがい,unexpectedly,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>案外<rt><span class="furigana">あんがい</span></rt></ruby>いい <ruby>人<rt><span class="furigana">じん</span></rt></ruby>かもしれない。,He may unexpectedly turn out to be a good person.
続々,ぞくぞく,in succession; one after another,お <ruby>客<rt><span class="furigana">きゃく</span></rt></ruby>さんが <ruby>続々<rt><span class="furigana">ぞくぞく</span></rt></ruby>とやって <ruby>来<rt><span class="furigana">き</span></rt></ruby>ましたよ。,Guests came one after another.
相変わらず,あいかわらず,as usual; as before,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>相変<rt><span class="furigana">あいか</span></rt></ruby>わらず <ruby>忙<rt><span class="furigana">いそが</span></rt></ruby>しいですね。,He is busy as usual.
改めて,あらためて,once again; anew,<ruby>改<rt><span class="furigana">あらた</span></rt></ruby>めてあなたのご <ruby>意見<rt><span class="furigana">いけん</span></rt></ruby>を <ruby>聞<rt><span class="furigana">き</span></rt></ruby>かせてください。,Please let me hear your opinion again.
ひょっとしたら,ひょっとしたら,perhaps,ひょっとしたら <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はそのことを <ruby>知<rt><span class="furigana">し</span></rt></ruby>らないのかもしれない。,Perhaps he might not know that.
ぐるぐる,ぐるぐる,round and round,<ruby>犬<rt><span class="furigana">いぬ</span></rt></ruby>が <ruby>自分<rt><span class="furigana">じぶん</span></rt></ruby>のしっぽを <ruby>追<rt><span class="furigana">お</span></rt></ruby>いかけてぐるぐる <ruby>回<rt><span class="furigana">まわ</span></rt></ruby>っている。,The dog is running round and round chasing its tail.
比較的,ひかくてき,comparatively; relatively,<ruby>今年<rt><span class="furigana">ことし</span></rt></ruby>は <ruby>比較的<rt><span class="furigana">ひかくてき</span></rt></ruby> <ruby>景気<rt><span class="furigana">けいき</span></rt></ruby>がいい。,Business is comparatively good this year.
