日刊,にっかん,published daily,このフリーペーパーは <ruby>日刊<rt><span class="furigana">にっかん</span></rt></ruby>です。,This free paper comes out daily.
版,はん,edition; impression,この <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>はとても <ruby>人気<rt><span class="furigana">にんき</span></rt></ruby>があり <ruby>版<rt><span class="furigana">ばん</span></rt></ruby>を <ruby>重<rt><span class="furigana">かさ</span></rt></ruby>ねている。,This book is very popular; and has had several editions.
版画,はんが,woodcut print,<ruby>版画<rt><span class="furigana">はんが</span></rt></ruby>の <ruby>展覧<rt><span class="furigana">てんらん</span></rt></ruby> <ruby>会<rt><span class="furigana">かい</span></rt></ruby>を <ruby>見<rt><span class="furigana">み</span></rt></ruby>てきました。,I went to see the print exhibition.
明細,めいさい,details; particulars,こちらが <ruby>給与<rt><span class="furigana">きゅうよ</span></rt></ruby> <ruby>明細<rt><span class="furigana">めいさい</span></rt></ruby>です。,This is a pay slip.
細工,さいく,workmanship,この <ruby>棚<rt><span class="furigana">たな</span></rt></ruby>にはとても <ruby>美<rt><span class="furigana">うつく</span></rt></ruby>しい <ruby>細工<rt><span class="furigana">ざいく</span></rt></ruby>がしてある。,Very beautiful work has been done on this shelf.
細やか,ささやか,modest,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>たちはささやかなお <ruby>祝<rt><span class="furigana">いわ</span></rt></ruby>いをした。,We had a modest celebration.
エッセイ,えっせい,essay,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はとてもよいエッセイを <ruby>書<rt><span class="furigana">か</span></rt></ruby>く。,She writes really good essays.
掲げる,かかげる,put up,<ruby>国旗<rt><span class="furigana">こっき</span></rt></ruby>を <ruby>掲<rt><span class="furigana">かか</span></rt></ruby>げて <ruby>選手<rt><span class="furigana">せんしゅ</span></rt></ruby> <ruby>団<rt><span class="furigana">だん</span></rt></ruby>が <ruby>入場<rt><span class="furigana">にゅうじょう</span></rt></ruby>しました。,The flag was raised and the players made their entry.
掲載,けいさい,insertion; publication,<ruby>雑誌<rt><span class="furigana">ざっし</span></rt></ruby>に <ruby>店<rt><span class="furigana">みせ</span></rt></ruby>の <ruby>広告<rt><span class="furigana">こうこく</span></rt></ruby>が <ruby>掲載<rt><span class="furigana">けいさい</span></rt></ruby>されました。,There was an advertisement for the shop in the magazine.
見積もり,みつもり,assessment; estimate,この <ruby>車<rt><span class="furigana">くるま</span></rt></ruby>の <ruby>見積<rt><span class="furigana">みつ</span></rt></ruby>もりを <ruby>出<rt><span class="furigana">だ</span></rt></ruby>してください。,Please give me an estimate on this car.
積雪,せきせつ,snow,その <ruby>地方<rt><span class="furigana">ちほう</span></rt></ruby>に 30センチの <ruby>積雪<rt><span class="furigana">せきせつ</span></rt></ruby>があった。,There was a snowfall of 30 centimeters in that region.
誤差,ごさ,aberration; error,この <ruby>時計<rt><span class="furigana">とけい</span></rt></ruby>はほとんど <ruby>誤差<rt><span class="furigana">ごさ</span></rt></ruby>がありません。,This clock is almost never wrong.
誤字,ごじ,wrong character,その <ruby>文章<rt><span class="furigana">ぶんしょう</span></rt></ruby>には <ruby>誤字<rt><span class="furigana">ごじ</span></rt></ruby>が <ruby>多<rt><span class="furigana">おお</span></rt></ruby>すぎる。,There are a lot of mistakes in the sentences.
添加,てんか,addition; additive,<ruby>無<rt><span class="furigana">む</span></rt></ruby> <ruby>添加<rt><span class="furigana">てんか</span></rt></ruby>で <ruby>体<rt><span class="furigana">からだ</span></rt></ruby>に <ruby>良<rt><span class="furigana">よ</span></rt></ruby>いものを <ruby>食<rt><span class="furigana">た</span></rt></ruby>べるようにしています。,I try to eat healthy food that doesn't contain additives.
付け,つけ,account; bill,この <ruby>店<rt><span class="furigana">みせ</span></rt></ruby>は <ruby>付<rt><span class="furigana">つ</span></rt></ruby>けがきく。,I can get credit at that shop.
交付,こうふ,delivery; issue,パスポートの <ruby>交付<rt><span class="furigana">こうふ</span></rt></ruby>には 1 <ruby>週間<rt><span class="furigana">しゅうかん</span></rt></ruby>かかります。,It takes one week to deliver the passport.
添付,てんぷ,appendix; attached item,メールに <ruby>写真<rt><span class="furigana">しゃしん</span></rt></ruby>を <ruby>添付<rt><span class="furigana">てんぷ</span></rt></ruby>して <ruby>送<rt><span class="furigana">おく</span></rt></ruby>ります。,I'll attach a photo to the email and send it.
送付,そうふ,remittance; sending,カードの <ruby>請求<rt><span class="furigana">せいきゅう</span></rt></ruby> <ruby>書<rt><span class="furigana">しょ</span></rt></ruby>が <ruby>送付<rt><span class="furigana">そうふ</span></rt></ruby>されて <ruby>来<rt><span class="furigana">き</span></rt></ruby>ました。,The credit card invoice was sent here.
付加,ふか,addition; supplement,この <ruby>製品<rt><span class="furigana">せいひん</span></rt></ruby>は <ruby>付加<rt><span class="furigana">ふか</span></rt></ruby> <ruby>価値<rt><span class="furigana">かち</span></rt></ruby>が <ruby>高<rt><span class="furigana">たか</span></rt></ruby>い。,This is a high value-added product.
寄付,きふ,contribution; donation,<ruby>恵<rt><span class="furigana">めぐ</span></rt></ruby>まれない <ruby>子供<rt><span class="furigana">こども</span></rt></ruby>たちにお <ruby>金<rt><span class="furigana">かね</span></rt></ruby>を <ruby>寄付<rt><span class="furigana">きふ</span></rt></ruby>しました。,I donated money to unprivileged children.
付着,ふちゃく,adhesion; cohesion,ガードレールに <ruby>車<rt><span class="furigana">くるま</span></rt></ruby>の <ruby>塗料<rt><span class="furigana">とりょう</span></rt></ruby>が <ruby>付着<rt><span class="furigana">ふちゃく</span></rt></ruby>している。,There is some paint from a car on the guard rail.
カーペット,かーぺっと,carpet,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>の <ruby>部屋<rt><span class="furigana">へや</span></rt></ruby>のカーペットはブルーです。,The carpet in her room is blue.
配属,はいぞく,assignment,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>営業<rt><span class="furigana">えいぎょう</span></rt></ruby> <ruby>部<rt><span class="furigana">ぶ</span></rt></ruby>に <ruby>配属<rt><span class="furigana">はいぞく</span></rt></ruby>された。,He was assigned to the sales department.
策略,さくりゃく,artifice; stratagem,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>策略<rt><span class="furigana">さくりゃく</span></rt></ruby>は <ruby>成功<rt><span class="furigana">せいこう</span></rt></ruby>した。,His strategy succeeded.
略語,りゃくご,abbreviation,ITは <ruby>略語<rt><span class="furigana">りゃくご</span></rt></ruby>です。,IT is an abbreviation.
概論,がいろん,outline,<ruby>大学<rt><span class="furigana">だいがく</span></rt></ruby>で <ruby>数学<rt><span class="furigana">すうがく</span></rt></ruby> <ruby>概論<rt><span class="furigana">がいろん</span></rt></ruby>の <ruby>講義<rt><span class="furigana">こうぎ</span></rt></ruby>を <ruby>受<rt><span class="furigana">う</span></rt></ruby>けた。,I heard a lecture on an introduction to mathematics at the university.
理念,りねん,concept; idea,あの <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>は <ruby>理念<rt><span class="furigana">りねん</span></rt></ruby>が <ruby>明確<rt><span class="furigana">めいかく</span></rt></ruby>だ。,That company's concept is clear.
断念,だんねん,abandonment,<ruby>悪天候<rt><span class="furigana">あくてんこう</span></rt></ruby>のため <ruby>出発<rt><span class="furigana">しゅっぱつ</span></rt></ruby>を <ruby>断念<rt><span class="furigana">だんねん</span></rt></ruby>した。,The departure was abandoned due to bad weather.
念頭,ねんとう,mind; thoughts,<ruby>色々<rt><span class="furigana">いろいろ</span></rt></ruby>なリスクを <ruby>念頭<rt><span class="furigana">ねんとう</span></rt></ruby>に <ruby>置<rt><span class="furigana">お</span></rt></ruby>いて <ruby>投資<rt><span class="furigana">とうし</span></rt></ruby>をした。,I made the investment bearing in mind the various risks.
念願,ねんがん,one's heart's desire,<ruby>念願<rt><span class="furigana">ねんがん</span></rt></ruby>のパリ <ruby>旅行<rt><span class="furigana">りょこう</span></rt></ruby>に <ruby>行<rt><span class="furigana">い</span></rt></ruby>ってきました。,I went on the trip of a lifetime to Paris.
専念,せんねん,concentration,しばらくは <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>に <ruby>専念<rt><span class="furigana">せんねん</span></rt></ruby>します。,I'll devote myself to work for a while.
観念,かんねん,concept; idea,<ruby>二人<rt><span class="furigana">ふたり</span></rt></ruby>の <ruby>時間<rt><span class="furigana">じかん</span></rt></ruby>の <ruby>観念<rt><span class="furigana">かんねん</span></rt></ruby>にはずれがある。,Those two people have very different concepts of time.
手順,てじゅん,procedure; program,<ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>の <ruby>手順<rt><span class="furigana">てじゅん</span></rt></ruby>を <ruby>説明<rt><span class="furigana">せつめい</span></rt></ruby>します。,I will explain the work procedure.
不順,ふじゅん,irregular; unseasonable,<ruby>天候<rt><span class="furigana">てんこう</span></rt></ruby> <ruby>不順<rt><span class="furigana">ふじゅん</span></rt></ruby>で <ruby>運動会<rt><span class="furigana">うんどうかい</span></rt></ruby>は <ruby>中止<rt><span class="furigana">ちゅうし</span></rt></ruby>になった。,The athletic meet has been canceled due to unseasonable weather.
序でに,ついでに,on the way,ついでにクリーニング <ruby>屋<rt><span class="furigana">や</span></rt></ruby>さんに <ruby>寄<rt><span class="furigana">よ</span></rt></ruby>ってきて。,Drop by the cleaners on the way.
逆境,ぎゃっきょう,adversity,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>逆境<rt><span class="furigana">ぎゃっきょう</span></rt></ruby>に <ruby>強<rt><span class="furigana">つよ</span></rt></ruby>い <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>です。,He is strong in adversity.
チャンピオン,ちゃんぴおん,champion; titleholder,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はライト <ruby>級<rt><span class="furigana">きゅう</span></rt></ruby>のチャンピオンです。,He is the lightweight champion.
反逆,はんぎゃく,rebellion; revolt,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>国家<rt><span class="furigana">こっか</span></rt></ruby>に <ruby>反逆<rt><span class="furigana">はんぎゃく</span></rt></ruby>した。,He rebelled against the government.
並列,へいれつ,arrangement; row,その <ruby>二<rt><span class="furigana">ふた</span></rt></ruby>つの <ruby>川<rt><span class="furigana">かわ</span></rt></ruby>は <ruby>東西<rt><span class="furigana">とうざい</span></rt></ruby>に <ruby>並列<rt><span class="furigana">へいれつ</span></rt></ruby>している。,The two rivers flow from east to west; parallel to each other.
配列,はいれつ,arrangement,このキーボードは <ruby>文字<rt><span class="furigana">もじ</span></rt></ruby>の <ruby>配列<rt><span class="furigana">はいれつ</span></rt></ruby>が <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>のと <ruby>違<rt><span class="furigana">ちが</span></rt></ruby>う。,The layout of the characters on the keyboard is different from mine.
直列,ちょくれつ,series,<ruby>全<rt><span class="furigana">すべ</span></rt></ruby>ての <ruby>惑星<rt><span class="furigana">わくせい</span></rt></ruby>が <ruby>直列<rt><span class="furigana">ちょくれつ</span></rt></ruby>することはめったにない。,It is very rare that all the planets are in line.
条例,じょうれい,regulations; rules,そのような <ruby>迷惑<rt><span class="furigana">めいわく</span></rt></ruby> <ruby>行為<rt><span class="furigana">こうい</span></rt></ruby>は <ruby>条例<rt><span class="furigana">じょうれい</span></rt></ruby>で <ruby>禁止<rt><span class="furigana">きんし</span></rt></ruby>されています。,Such acts of disturbance are prohibited by law.
判例,はんれい,precedent,この <ruby>件<rt><span class="furigana">けん</span></rt></ruby>は <ruby>判例<rt><span class="furigana">はんれい</span></rt></ruby>があります。,This matter has a judicial precedent.
先例,せんれい,precedent,この <ruby>取り<ruby>組<rt><span class="furigana">とりく</span></rt></ruby>みには <ruby>先例<rt><span class="furigana">せんれい</span></rt></ruby>がありません。,There is no precedent for this approach.
余談,よだん,digression,<ruby>余談<rt><span class="furigana">よだん</span></rt></ruby>ですが <ruby>父<rt><span class="furigana">ちち</span></rt></ruby>も <ruby>同<rt><span class="furigana">おな</span></rt></ruby>じ <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>に <ruby>勤<rt><span class="furigana">つと</span></rt></ruby>めていました。,By the way; my father worked at the same company.
前途,ぜんと,distance yet to cover,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>らの <ruby>前途<rt><span class="furigana">ぜんと</span></rt></ruby>は <ruby>明<rt><span class="furigana">あか</span></rt></ruby>るいです。,Their future is bright.
途上,とじょう,en route; on the way,あの <ruby>国<rt><span class="furigana">くに</span></rt></ruby>はまだ <ruby>経済<rt><span class="furigana">けいざい</span></rt></ruby> <ruby>発展<rt><span class="furigana">はってん</span></rt></ruby>の <ruby>途上<rt><span class="furigana">とじょう</span></rt></ruby>にあります。,That country is still on the way to economic development.
解除,かいじょ,cancellation; release,<ruby>大雨<rt><span class="furigana">おおあめ</span></rt></ruby> <ruby>注意報<rt><span class="furigana">ちゅういほう</span></rt></ruby>が <ruby>解除<rt><span class="furigana">かいじょ</span></rt></ruby>されました。,The heavy rain warning was cancelled.
排除,はいじょ,exclusion; removal,<ruby>市<rt><span class="furigana">し</span></rt></ruby>は <ruby>暴力団<rt><span class="furigana">ぼうりょくだん</span></rt></ruby>を <ruby>排除<rt><span class="furigana">はいじょ</span></rt></ruby>しようとしている。,The city is trying to eradicate organized crime gangs.
除外,じょがい,exception; exclusion,<ruby>条件<rt><span class="furigana">じょうけん</span></rt></ruby>を <ruby>満<rt><span class="furigana">み</span></rt></ruby>たさない <ruby>応募<rt><span class="furigana">おうぼ</span></rt></ruby>は <ruby>選考<rt><span class="furigana">せんこう</span></rt></ruby>から <ruby>除外<rt><span class="furigana">じょがい</span></rt></ruby>されます。,An application which does not fulfill the conditions is excluded from the selection.
取り除く,とりのぞく,get rid of; remove,<ruby>医者<rt><span class="furigana">いしゃ</span></rt></ruby>が <ruby>痛<rt><span class="furigana">いた</span></rt></ruby>みを <ruby>取り<ruby>除<rt><span class="furigana">とりのぞ</span></rt></ruby>いてくれた。,The doctor relieved the pain for me.
パンフレット,ぱんふれっと,pamphlet,<ruby>海外<rt><span class="furigana">かいがい</span></rt></ruby> <ruby>旅行<rt><span class="furigana">りょこう</span></rt></ruby>のパンフレットをもらって <ruby>来<rt><span class="furigana">き</span></rt></ruby>た。,I got a pamphlet about traveling abroad.
過剰,かじょう,excess; surplus,<ruby>過剰<rt><span class="furigana">かじょう</span></rt></ruby>な <ruby>包装<rt><span class="furigana">ほうそう</span></rt></ruby>は <ruby>資源<rt><span class="furigana">しげん</span></rt></ruby>の <ruby>無駄遣<rt><span class="furigana">むだづか</span></rt></ruby>いです。,Excessive wrapping is a waste of resources.
即座,そくざ,immediately,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>にメールを <ruby>出<rt><span class="furigana">だ</span></rt></ruby>すと <ruby>即座<rt><span class="furigana">そくざ</span></rt></ruby>に <ruby>返信<rt><span class="furigana">へんしん</span></rt></ruby>が <ruby>来<rt><span class="furigana">き</span></rt></ruby>ます。,If I send her an email; the reply comes immediately.
即席,そくせき,impromptu; improvised,<ruby>即席<rt><span class="furigana">そくせき</span></rt></ruby>のスピーチを <ruby>頼<rt><span class="furigana">たの</span></rt></ruby>まれた。,I was asked to improvise a speech.
取締役,とりしまりやく,director,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はわが <ruby>社<rt><span class="furigana">しゃ</span></rt></ruby>の <ruby>取締役<rt><span class="furigana">とりしまりやく</span></rt></ruby>です。,He is the director of our company.
引き締め,ひきしめ,tightening,わが <ruby>社<rt><span class="furigana">しゃ</span></rt></ruby>は <ruby>予算<rt><span class="furigana">よさん</span></rt></ruby>の <ruby>引き<ruby>締<rt><span class="furigana">ひきし</span></rt></ruby>めが <ruby>必要<rt><span class="furigana">ひつよう</span></rt></ruby>です。,We need to tighten the budget at our company.
緩和,かんわ,relaxation; relief,クッションが <ruby>腰<rt><span class="furigana">こし</span></rt></ruby>の <ruby>痛<rt><span class="furigana">いた</span></rt></ruby>みを <ruby>緩和<rt><span class="furigana">かんわ</span></rt></ruby>してくれた。,The cushion eases the pain in my back.
見栄,みえ,vanity,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>見栄<rt><span class="furigana">みえ</span></rt></ruby>で <ruby>外車<rt><span class="furigana">がいしゃ</span></rt></ruby>を <ruby>買<rt><span class="furigana">か</span></rt></ruby>った。,He bought a nice-looking foreign-made car.
栄光,えいこう,glory,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>過去<rt><span class="furigana">かこ</span></rt></ruby>の <ruby>栄光<rt><span class="furigana">えいこう</span></rt></ruby>にすがっている。,He is clinging to a past glory.
養成,ようせい,education; training,その <ruby>学校<rt><span class="furigana">がっこう</span></rt></ruby>ではプログラマーを <ruby>養成<rt><span class="furigana">ようせい</span></rt></ruby>している。,They train programmers at that school.
養子,ようし,foster child,その <ruby>夫婦<rt><span class="furigana">ふうふ</span></rt></ruby>は <ruby>養子<rt><span class="furigana">ようし</span></rt></ruby>を <ruby>取<rt><span class="furigana">と</span></rt></ruby>った。,The married couple adopted a son.
富,とみ,riches; wealth,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>株<rt><span class="furigana">かぶ</span></rt></ruby>で <ruby>巨万<rt><span class="furigana">きょまん</span></rt></ruby>の <ruby>富<rt><span class="furigana">とみ</span></rt></ruby>を <ruby>手<rt><span class="furigana">て</span></rt></ruby>に <ruby>入<rt><span class="furigana">い</span></rt></ruby>れた。,He amassed an enormous fortune from stocks.
副作用,ふくさよう,reaction; side-effect,<ruby>薬<rt><span class="furigana">くすり</span></rt></ruby>の <ruby>副作用<rt><span class="furigana">ふくさよう</span></rt></ruby>で <ruby>少<rt><span class="furigana">すこ</span></rt></ruby>し <ruby>眠<rt><span class="furigana">ねむ</span></rt></ruby>いです。,I'm a little sleepy due to the side effects of the medicine.
苦悩,くのう,distress; suffering,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>苦悩<rt><span class="furigana">くのう</span></rt></ruby>を <ruby>誰<rt><span class="furigana">だれ</span></rt></ruby>も <ruby>理解<rt><span class="furigana">りかい</span></rt></ruby>しなかった。,No one understood his suffering.
苦味,にがみ,bitter taste,<ruby>薬<rt><span class="furigana">くすり</span></rt></ruby>の <ruby>苦味<rt><span class="furigana">にがみ</span></rt></ruby>が <ruby>舌<rt><span class="furigana">した</span></rt></ruby>に <ruby>残<rt><span class="furigana">のこ</span></rt></ruby>っています。,I can still taste the bitterness of the medicine on my tongue.
マクロ,まくろ,macro,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はいつもマクロの <ruby>視点<rt><span class="furigana">してん</span></rt></ruby>で <ruby>話<rt><span class="furigana">はな</span></rt></ruby>す。,He always looks at the bigger picture when he talks.
貧困,ひんこん,lack; poverty,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>らは <ruby>貧困<rt><span class="furigana">ひんこん</span></rt></ruby>に <ruby>苦<rt><span class="furigana">くる</span></rt></ruby>しんでいる。,They suffer from poverty.
甘味,あまみ,sweetness,このぶどうは <ruby>甘味<rt><span class="furigana">あまみ</span></rt></ruby>があって <ruby>美味<rt><span class="furigana">おい</span></rt></ruby>しい。,This grape is sweet and delicious.
辛口,からくち,spiciness,カレーライスは <ruby>辛口<rt><span class="furigana">からくち</span></rt></ruby>が <ruby>好<rt><span class="furigana">す</span></rt></ruby>きです。,I like my curry and rice spicy.
塩分,えんぶん,salinity,<ruby>塩分<rt><span class="furigana">えんぶん</span></rt></ruby>は <ruby>控<rt><span class="furigana">ひか</span></rt></ruby>えめにしています。,I'm trying to reduce my salt intake.
漠然と,ばくぜんと,vaguely,<ruby>自分<rt><span class="furigana">じぶん</span></rt></ruby>の <ruby>将来<rt><span class="furigana">しょうらい</span></rt></ruby>について <ruby>漠然<rt><span class="furigana">ばくぜん</span></rt></ruby>と <ruby>考<rt><span class="furigana">かんが</span></rt></ruby>えた。,I vaguely thought about my future.
模型,もけい,model; pattern,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>船<rt><span class="furigana">ふね</span></rt></ruby>の <ruby>模型<rt><span class="furigana">もけい</span></rt></ruby>を <ruby>作<rt><span class="furigana">つく</span></rt></ruby>るのが <ruby>趣味<rt><span class="furigana">しゅみ</span></rt></ruby>です。,His hobby is making model ships.
農林,のうりん,agriculture and forestry,この <ruby>地域<rt><span class="furigana">ちいき</span></rt></ruby>は <ruby>農林<rt><span class="furigana">のうりん</span></rt></ruby> <ruby>業<rt><span class="furigana">ぎょう</span></rt></ruby>が <ruby>盛<rt><span class="furigana">さか</span></rt></ruby>んだ。,The agriculture and forestry industry in this region are productive.
農場,のうじょう,farm,<ruby>今<rt><span class="furigana">いま</span></rt></ruby>は <ruby>農場<rt><span class="furigana">のうじょう</span></rt></ruby>で <ruby>働<rt><span class="furigana">はたら</span></rt></ruby>いています。,I work at the farm now.
農地,のうち,farming land; farmland,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>広大<rt><span class="furigana">こうだい</span></rt></ruby>な <ruby>農地<rt><span class="furigana">のうち</span></rt></ruby>を <ruby>持<rt><span class="furigana">も</span></rt></ruby>っています。,He owns vast farmland.
農協,のうきょう,agricultural cooperative,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>農協<rt><span class="furigana">のうきょう</span></rt></ruby>で <ruby>働<rt><span class="furigana">はたら</span></rt></ruby>いています。,He works for the agricultural co-op.
漁,りょう,fishery; fishing,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>はまぐろが <ruby>大漁<rt><span class="furigana">たいりょう</span></rt></ruby>だ。,Today tuna is a good catch.
漁船,ぎょせん,fishing boat,<ruby>父<rt><span class="furigana">ちち</span></rt></ruby>はマグロ <ruby>漁船<rt><span class="furigana">ぎょせん</span></rt></ruby>に <ruby>乗<rt><span class="furigana">の</span></rt></ruby>っている。,My father goes out on tuna fishing boats.
薄弱,はくじゃく,feeble; weak,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>意志<rt><span class="furigana">いし</span></rt></ruby>が <ruby>薄弱<rt><span class="furigana">はくじゃく</span></rt></ruby>です。,His will is weak.
厚生,こうせい,public welfare,<ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby> <ruby>勤<rt><span class="furigana">づと</span></rt></ruby>めをしている <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>は <ruby>厚生<rt><span class="furigana">こうせい</span></rt></ruby> <ruby>年金<rt><span class="furigana">ねんきん</span></rt></ruby>に <ruby>入<rt><span class="furigana">はい</span></rt></ruby>っている。,Employees are able to join the pension plan.
スプレー,すぷれー,atomizer; spray,このヘアースプレーは <ruby>香<rt><span class="furigana">かお</span></rt></ruby>りがいい。,This hairspray smells nice.
濃厚,のうこう,dense; rich; thick,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>勝利<rt><span class="furigana">しょうり</span></rt></ruby>は <ruby>濃厚<rt><span class="furigana">のうこう</span></rt></ruby>です。,His victory is resounding.
電圧,でんあつ,voltage,アメリカと <ruby>日本<rt><span class="furigana">にほん</span></rt></ruby>の <ruby>電圧<rt><span class="furigana">でんあつ</span></rt></ruby>は <ruby>違<rt><span class="furigana">ちが</span></rt></ruby>います。,The voltage is different in the United States and Japan.
迫力,はくりょく,force; power; punch,この <ruby>映画<rt><span class="furigana">えいが</span></rt></ruby>は <ruby>大<rt><span class="furigana">だい</span></rt></ruby> <ruby>画面<rt><span class="furigana">がめん</span></rt></ruby>で <ruby>見<rt><span class="furigana">み</span></rt></ruby>ると <ruby>迫力<rt><span class="furigana">はくりょく</span></rt></ruby>があります。,When this movie is shown on a large screen; it has impact.
迫害,はくがい,persecution,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>らは <ruby>人種<rt><span class="furigana">じんしゅ</span></rt></ruby>のせいで <ruby>迫害<rt><span class="furigana">はくがい</span></rt></ruby>された。,They were persecuted because of their ethnicity.
圧迫,あっぱく,oppress; press,<ruby>胸<rt><span class="furigana">むね</span></rt></ruby>が <ruby>圧迫<rt><span class="furigana">あっぱく</span></rt></ruby>されて <ruby>苦<rt><span class="furigana">くる</span></rt></ruby>しい。,My chest is tight and painful.
圧縮,あっしゅく,compression,そのファイルは <ruby>圧縮<rt><span class="furigana">あっしゅく</span></rt></ruby>して <ruby>送<rt><span class="furigana">おく</span></rt></ruby>ってください。,Please compress the file and send it.
濃縮,のうしゅく,concentration,オレンジの <ruby>濃縮<rt><span class="furigana">のうしゅく</span></rt></ruby>ジュースを <ruby>買<rt><span class="furigana">か</span></rt></ruby>ってきました。,I bought some concentrated orange juice.
伸び,のび,growth; stretching,<ruby>売り<ruby>上<rt><span class="furigana">うりあ</span></rt></ruby>げの <ruby>伸<rt><span class="furigana">の</span></rt></ruby>びが <ruby>予想<rt><span class="furigana">よそう</span></rt></ruby>されている。,Increased sales are expected.
