ただ今,ただいま,I'm home! soon; now,はいただ <ruby>今<rt><span class="furigana">いま</span></rt></ruby> <ruby>参<rt><span class="furigana">まい</span></rt></ruby>ります。,Yes; I am coming now.
一行,いっこう,group; party,その <ruby>一行<rt><span class="furigana">いっこう</span></rt></ruby>はローマで 2 <ruby>泊<rt><span class="furigana">はく</span></rt></ruby>した。,The group stayed in Rome for two nights.
大分,だいぶん,greatly; very,<ruby>京都<rt><span class="furigana">きょうと</span></rt></ruby> <ruby>旅行<rt><span class="furigana">りょこう</span></rt></ruby>で <ruby>貯金<rt><span class="furigana">ちょきん</span></rt></ruby>を <ruby>大分<rt><span class="furigana">だいぶん</span></rt></ruby> <ruby>使<rt><span class="furigana">つか</span></rt></ruby>ってしまいました。,I used quite a bit of my savings on the trip to Kyoto.
大まか,おおまか,general; rough,<ruby>大<rt><span class="furigana">おお</span></rt></ruby>まかに <ruby>状況<rt><span class="furigana">じょうきょう</span></rt></ruby>を <ruby>話<rt><span class="furigana">はな</span></rt></ruby>して <ruby>下<rt><span class="furigana">くだ</span></rt></ruby>さい。,Give me an outline of the situation.
リスト,りすと,list,これが <ruby>出席<rt><span class="furigana">しゅっせき</span></rt></ruby> <ruby>者<rt><span class="furigana">しゃ</span></rt></ruby>のリストです。,This is a list of the people present.
小火,ぼや,small fire,<ruby>近<rt><span class="furigana">ちか</span></rt></ruby>くでぼやがあったらしい。,Apparently there was a small fire in the vicinity.
少なからず,すくなからず,not a little,<ruby>人間<rt><span class="furigana">にんげん</span></rt></ruby> <ruby>誰<rt><span class="furigana">だれ</span></rt></ruby>でも <ruby>少<rt><span class="furigana">すく</span></rt></ruby>なからず <ruby>悪<rt><span class="furigana">わる</span></rt></ruby>いところはあります。,All people whoever they are have a number of faults.
多大,ただい,great; serious,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はその <ruby>事業<rt><span class="furigana">じぎょう</span></rt></ruby>に <ruby>多大<rt><span class="furigana">ただい</span></rt></ruby>な <ruby>貢献<rt><span class="furigana">こうけん</span></rt></ruby>をした。,He made a major contribution to the business.
上がり,あがり,completion; rise,<ruby>近頃<rt><span class="furigana">ちかごろ</span></rt></ruby> <ruby>階段<rt><span class="furigana">かいだん</span></rt></ruby>の <ruby>上<rt><span class="furigana">あ</span></rt></ruby>がりがきつくなりました。,Recently; it's becoming difficult for me to go up stairs.
下,しも,lower part; lower stream,この <ruby>川<rt><span class="furigana">かわ</span></rt></ruby>の <ruby>下<rt><span class="furigana">しも</span></rt></ruby>の <ruby>方<rt><span class="furigana">ほう</span></rt></ruby>には <ruby>鯉<rt><span class="furigana">こい</span></rt></ruby>がいます。,There are some carp downstream in this river.
下がり,さがり,decline,あの <ruby>国<rt><span class="furigana">くに</span></rt></ruby>は <ruby>物価<rt><span class="furigana">ぶっか</span></rt></ruby>の <ruby>上<rt><span class="furigana">あ</span></rt></ruby>がり <ruby>下<rt><span class="furigana">さ</span></rt></ruby>がりが <ruby>激<rt><span class="furigana">はげ</span></rt></ruby>しい。,Prices rise and fall dramatically in that country.
大方,おおかた,almost; probably,<ruby>大方<rt><span class="furigana">おおかた</span></rt></ruby>の <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>がこの <ruby>案<rt><span class="furigana">あん</span></rt></ruby>に <ruby>賛成<rt><span class="furigana">さんせい</span></rt></ruby>している。,Most people agree with this idea.
万人,ばんにん,all people,この <ruby>曲<rt><span class="furigana">きょく</span></rt></ruby>は <ruby>万<rt><span class="furigana">ばん</span></rt></ruby> <ruby>人<rt><span class="furigana">にん</span></rt></ruby>に <ruby>受け<ruby>入<rt><span class="furigana">うけい</span></rt></ruby>れられる。,This tune is a hit with everyone.
入金,にゅうきん,receipt of money,<ruby>今週<rt><span class="furigana">こんしゅう</span></rt></ruby> <ruby>中<rt><span class="furigana">ちゅう</span></rt></ruby>に <ruby>授業<rt><span class="furigana">じゅぎょう</span></rt></ruby> <ruby>料<rt><span class="furigana">りょう</span></rt></ruby>を <ruby>入金<rt><span class="furigana">にゅうきん</span></rt></ruby>してください。,Please pay the tuition fees this week.
出,で,coming from; flow; rising,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>一流<rt><span class="furigana">いちりゅう</span></rt></ruby> <ruby>大学<rt><span class="furigana">だいがく</span></rt></ruby>の <ruby>出<rt><span class="furigana">しゅつ</span></rt></ruby>だ。,He came from one of the top universities.
お出で,おいで,coming; going,お <ruby>出<rt><span class="furigana">い</span></rt></ruby>でをお <ruby>待<rt><span class="furigana">ま</span></rt></ruby>ちしておりました。,We were expecting your visit.
本体,ほんたい,main part; substance,エンジン <ruby>本体<rt><span class="furigana">ほんたい</span></rt></ruby>を <ruby>取り<ruby>替<rt><span class="furigana">とりか</span></rt></ruby>えた。,The main body of the engine was changed.
人体,じんたい,human body,<ruby>授業<rt><span class="furigana">じゅぎょう</span></rt></ruby>で <ruby>人体<rt><span class="furigana">じんたい</span></rt></ruby>の <ruby>仕組<rt><span class="furigana">しく</span></rt></ruby>みについて <ruby>学<rt><span class="furigana">まな</span></rt></ruby>んだ。,We studied the workings of the human body in class.
一目,ひとめ,a glimpse; a look,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>を <ruby>一目<rt><span class="furigana">ひとめ</span></rt></ruby> <ruby>見<rt><span class="furigana">み</span></rt></ruby>てみたいです。,I'd like to see him just once.
メッセージ,めっせーじ,message,この <ruby>歌<rt><span class="furigana">うた</span></rt></ruby>には <ruby>深<rt><span class="furigana">ふか</span></rt></ruby>いメッセージがこめられている。,This song contains a deep message.
人目,ひとめ,attention; public notice,ここは <ruby>人目<rt><span class="furigana">ひとめ</span></rt></ruby>につくので <ruby>他<rt><span class="furigana">ほか</span></rt></ruby>へ <ruby>行<rt><span class="furigana">い</span></rt></ruby>きましょう。,Let's go somewhere else since we'll be recognized here.
入手,にゅうしゅ,obtaining,<ruby>面白<rt><span class="furigana">おもしろ</span></rt></ruby>い <ruby>情報<rt><span class="furigana">じょうほう</span></rt></ruby>を <ruby>入手<rt><span class="furigana">にゅうしゅ</span></rt></ruby>しました。,I got some interesting information.
下手,したて,humble position,こちらが <ruby>下手<rt><span class="furigana">したて</span></rt></ruby>に <ruby>出<rt><span class="furigana">で</span></rt></ruby>れば <ruby>向<rt><span class="furigana">む</span></rt></ruby>こうが <ruby>付け<ruby>上<rt><span class="furigana">つけあ</span></rt></ruby>がりますよ。,If we take a modest approach; the other party will be flattered.
一足,ひとあし,a step,<ruby>一足<rt><span class="furigana">ひとあし</span></rt></ruby>お <ruby>先<rt><span class="furigana">さき</span></rt></ruby>に <ruby>失礼<rt><span class="furigana">しつれい</span></rt></ruby>します。,Excuse me for leaving before you.
上空,じょうくう,skies; upper air,<ruby>上空<rt><span class="furigana">じょうくう</span></rt></ruby>から <ruby>富士山<rt><span class="furigana">ふじさん</span></rt></ruby>が <ruby>見<rt><span class="furigana">み</span></rt></ruby>えました。,I could see Mt. Fuji from the sky.
火花,ひばな,spark,<ruby>飛行機<rt><span class="furigana">ひこうき</span></rt></ruby>が <ruby>着陸<rt><span class="furigana">ちゃくりく</span></rt></ruby>する <ruby>時<rt><span class="furigana">とき</span></rt></ruby>タイヤから <ruby>火花<rt><span class="furigana">ひばな</span></rt></ruby>が <ruby>出<rt><span class="furigana">で</span></rt></ruby>た。,Sparks flew up from the tire when the airplane landed.
山林,さんりん,mountains and forests,<ruby>山林<rt><span class="furigana">さんりん</span></rt></ruby>の <ruby>中<rt><span class="furigana">なか</span></rt></ruby>をマウンテンバイクで <ruby>走<rt><span class="furigana">はし</span></rt></ruby>った。,I cycled through the mountain forest by mountain bike.
分子,ぶんし,molecule; numerator,<ruby>水<rt><span class="furigana">みず</span></rt></ruby>には <ruby>酸素<rt><span class="furigana">さんそ</span></rt></ruby>の <ruby>分子<rt><span class="furigana">ぶんし</span></rt></ruby>が <ruby>含<rt><span class="furigana">ふく</span></rt></ruby>まれています。,Water contains oxygen molecules.
供,とも,attendant; retinue,<ruby>王様<rt><span class="furigana">おうさま</span></rt></ruby>はたくさんのお <ruby>供<rt><span class="furigana">とも</span></rt></ruby>を <ruby>従<rt><span class="furigana">したが</span></rt></ruby>えていました。,The king was accompanied by a horde of attendants.
好ましい,このましい,desirable; welcome,その <ruby>状況<rt><span class="furigana">じょうきょう</span></rt></ruby>は <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>にとって <ruby>好<rt><span class="furigana">この</span></rt></ruby>ましくなかった。,The situation was undesirable for him.
友好,ゆうこう,amity; friendship,<ruby>大使<rt><span class="furigana">たいし</span></rt></ruby>は <ruby>友好<rt><span class="furigana">ゆうこう</span></rt></ruby>の <ruby>意<rt><span class="furigana">い</span></rt></ruby>を <ruby>示<rt><span class="furigana">しめ</span></rt></ruby>した。,The ambassador showed amicability.
大家,たいか,authority; great master,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>書道<rt><span class="furigana">しょどう</span></rt></ruby>の <ruby>大家<rt><span class="furigana">たいか</span></rt></ruby>です。,He is a calligraphy master.
来客,らいきゃく,guest; visitor,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby> <ruby>午後<rt><span class="furigana">ごご</span></rt></ruby> 2 <ruby>時<rt><span class="furigana">じ</span></rt></ruby>に <ruby>来客<rt><span class="furigana">らいきゃく</span></rt></ruby>があります。,I have a visitor at 2pm today.
天下,てんか,the whole country; the world,<ruby>母<rt><span class="furigana">はは</span></rt></ruby>の <ruby>料理<rt><span class="furigana">りょうり</span></rt></ruby>は <ruby>天下一品<rt><span class="furigana">てんかいっぴん</span></rt></ruby>だ。,My mother's cooking is the best.
スタッフ,すたっふ,the staff,うちのスタッフは <ruby>皆<rt><span class="furigana">みな</span></rt></ruby>よく <ruby>働<rt><span class="furigana">はたら</span></rt></ruby>く。,All our staff works hard.
天体,てんたい,heavenly body,<ruby>父<rt><span class="furigana">ちち</span></rt></ruby>に <ruby>天体<rt><span class="furigana">てんたい</span></rt></ruby> <ruby>望遠鏡<rt><span class="furigana">ぼうえんきょう</span></rt></ruby>を <ruby>買<rt><span class="furigana">か</span></rt></ruby>ってもらった。,I was bought an astronomical telescope by my father.
お気に入り,おきにいり,favorites,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>先生<rt><span class="furigana">せんせい</span></rt></ruby>のお <ruby>気に<ruby>入<rt><span class="furigana">きにい</span></rt></ruby>りだ。,She is the teacher's favorite.
一気に,いっきに,in one breath,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>一気<rt><span class="furigana">いっき</span></rt></ruby>にビールを <ruby>飲<rt><span class="furigana">の</span></rt></ruby>んだ。,He downed the beer in one gulp.
気まぐれ,きまぐれ,caprice; whim,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はけっこう <ruby>気<rt><span class="furigana">き</span></rt></ruby>まぐれだ。,She is quite fickle.
気まま,きまま,selfish; willful,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>気<rt><span class="furigana">き</span></rt></ruby>ままな <ruby>生活<rt><span class="furigana">せいかつ</span></rt></ruby>を <ruby>送<rt><span class="furigana">おく</span></rt></ruby>っている。,He lives a selfish lifestyle.
大気,たいき,the atmosphere,<ruby>大気<rt><span class="furigana">たいき</span></rt></ruby> <ruby>汚染<rt><span class="furigana">おせん</span></rt></ruby>が <ruby>広<rt><span class="furigana">ひろ</span></rt></ruby>がっている。,Air pollution is spreading.
時雨,しぐれ,late fall or early winter rain,<ruby>冷<rt><span class="furigana">つめ</span></rt></ruby>たい <ruby>時雨<rt><span class="furigana">しぐれ</span></rt></ruby>に <ruby>遭<rt><span class="furigana">あ</span></rt></ruby>った。,I encountered a cold drizzle.
晴天,せいてん,cloudless sky; fine weather,このところ <ruby>晴天<rt><span class="furigana">せいてん</span></rt></ruby>が <ruby>続<rt><span class="furigana">つづ</span></rt></ruby>いています。,We have had a spate of fine weather lately.
明年,みょうねん,next year,<ruby>明年<rt><span class="furigana">みょうねん</span></rt></ruby>は <ruby>楽<rt><span class="furigana">たの</span></rt></ruby>しい <ruby>年<rt><span class="furigana">とし</span></rt></ruby>になりそうです。,Next year promises to be a fun year.
明かす,あかす,disclose; spend,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>に <ruby>秘密<rt><span class="furigana">ひみつ</span></rt></ruby>を <ruby>明<rt><span class="furigana">あ</span></rt></ruby>かしてくれた。,She revealed the secret to me.
明暗,めいあん,contrast; light and dark,<ruby>心構<rt><span class="furigana">こころがま</span></rt></ruby>えが <ruby>人生<rt><span class="furigana">じんせい</span></rt></ruby>の <ruby>明暗<rt><span class="furigana">めいあん</span></rt></ruby>を <ruby>分<rt><span class="furigana">わ</span></rt></ruby>ける。,Your state of mind separates the bright and dark sides of life.
日向,ひなた,sunny place; sunshine,<ruby>気持<rt><span class="furigana">きも</span></rt></ruby>ちいいので <ruby>日向<rt><span class="furigana">ひなた</span></rt></ruby>に <ruby>行<rt><span class="furigana">い</span></rt></ruby>きましょう。,Let's go in the sunshine because it feels nice.
内向,ないこう,introversion,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>怒<rt><span class="furigana">いか</span></rt></ruby>りは <ruby>表現<rt><span class="furigana">ひょうげん</span></rt></ruby>されることなく <ruby>内向<rt><span class="furigana">ないこう</span></rt></ruby>した。,He hid his anger and kept it to himself.
目安,めやす,aim; standard,<ruby>一 <ruby>週間<rt><span class="furigana">しゅうかん</span></rt></ruby>を <ruby>目安<rt><span class="furigana">めやす</span></rt></ruby>に <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>を <ruby>進<rt><span class="furigana">すす</span></rt></ruby>めて <ruby>下<rt><span class="furigana">くだ</span></rt></ruby>さい。,Please proceed with the task; taking a week as the nominal target.
インテリア,いんてりあ,inside; interior,インテリアが <ruby>素敵<rt><span class="furigana">すてき</span></rt></ruby>な <ruby>部屋<rt><span class="furigana">へや</span></rt></ruby>ですね。,This is a beautifully decorated room.
高低,こうてい,high and low,この <ruby>山道<rt><span class="furigana">やまみち</span></rt></ruby>は <ruby>高低<rt><span class="furigana">こうてい</span></rt></ruby>の <ruby>差<rt><span class="furigana">さ</span></rt></ruby>が <ruby>激<rt><span class="furigana">はげ</span></rt></ruby>しい。,The difference between the highs and lows on this mountain path are stark.
目前,もくぜん,at hand; imminent,<ruby>試験<rt><span class="furigana">しけん</span></rt></ruby>が <ruby>目前<rt><span class="furigana">もくぜん</span></rt></ruby>です。,My exams are just around the corner.
男前,おとこまえ,handsome man,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>男前<rt><span class="furigana">おとこまえ</span></rt></ruby>だ。,He's handsome.
一人前,いちにんまえ,one portion,<ruby>息子<rt><span class="furigana">むすこ</span></rt></ruby>もようやく<ruby>一 <ruby>人前<rt><span class="furigana">にんまえ</span></rt></ruby>になりました。,My son has finally become an independent adult.
明後日,みょうごにち,day after tomorrow,では <ruby>明後日<rt><span class="furigana">みょうごにち</span></rt></ruby>にお <ruby>会<rt><span class="furigana">あ</span></rt></ruby>いしましょう。,Then; let's meet the day after tomorrow.
大半,たいはん,majority; the greater part,その <ruby>番組<rt><span class="furigana">ばんぐみ</span></rt></ruby>のリスナーは <ruby>大半<rt><span class="furigana">たいはん</span></rt></ruby>が <ruby>若者<rt><span class="furigana">わかもの</span></rt></ruby>です。,Most listeners of that program are young.
昼夜,ちゅうや,day and night,その <ruby>工場<rt><span class="furigana">こうじょう</span></rt></ruby>では <ruby>皆<rt><span class="furigana">みな</span></rt></ruby> <ruby>昼夜<rt><span class="furigana">ちゅうや</span></rt></ruby>を <ruby>問<rt><span class="furigana">と</span></rt></ruby>わず <ruby>働<rt><span class="furigana">はたら</span></rt></ruby>いている。,At that factory everyone works day and night.
前夜,ぜんや,eve; previous night,<ruby>試験<rt><span class="furigana">しけん</span></rt></ruby> <ruby>前夜<rt><span class="furigana">ぜんや</span></rt></ruby> <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はもう <ruby>一度<rt><span class="furigana">いちど</span></rt></ruby>ノートに <ruby>目<rt><span class="furigana">め</span></rt></ruby>を <ruby>通<rt><span class="furigana">とお</span></rt></ruby>した。,He looked over his notebook again the night before the examination.
食,しょく,appetite; eating,<ruby>最近<rt><span class="furigana">さいきん</span></rt></ruby> <ruby>父<rt><span class="furigana">ちち</span></rt></ruby>は <ruby>食<rt><span class="furigana">しょく</span></rt></ruby>が <ruby>細<rt><span class="furigana">ほそ</span></rt></ruby>くなったようだ。,Recently; my father seems to have lost his appetite.
日食,にっしょく,solar eclipse,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby> <ruby>日食<rt><span class="furigana">にっしょく</span></rt></ruby>を <ruby>見<rt><span class="furigana">み</span></rt></ruby>ることができます。,You can see a solar eclipse today.
見た目,みため,outward appearance,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>見た<ruby>目<rt><span class="furigana">みため</span></rt></ruby>をすごく <ruby>気<rt><span class="furigana">き</span></rt></ruby>にします。,She worries terribly about how she looks.
外見,がいけん,outward appearance,<ruby>人<rt><span class="furigana">ひと</span></rt></ruby>を <ruby>外見<rt><span class="furigana">がいけん</span></rt></ruby>だけで <ruby>判断<rt><span class="furigana">はんだん</span></rt></ruby>してはいけない。,Do not judge people from appearances alone.
見分け,みわけ,distinction,あの <ruby>双子<rt><span class="furigana">ふたご</span></rt></ruby>は <ruby>見分<rt><span class="furigana">みわ</span></rt></ruby>けがつかない。,I cannot tell the difference between the twins.
見る見る,みるみる,in a moment,<ruby>火<rt><span class="furigana">ひ</span></rt></ruby>はみるみる <ruby>燃え<ruby>広<rt><span class="furigana">もえひろ</span></rt></ruby>がった。,The fire has spread rapidly.
ＯＬ,おーえる,female office worker,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>商社<rt><span class="furigana">しょうしゃ</span></rt></ruby>の OLです。,She is an office worker in a trading company.
下見,したみ,preliminary inspection,パーティーの <ruby>会場<rt><span class="furigana">かいじょう</span></rt></ruby>を <ruby>下見<rt><span class="furigana">したみ</span></rt></ruby>しました。,I made a preliminary inspection of the hall for the party.
見聞,けんぶん,experience,<ruby>若<rt><span class="furigana">わか</span></rt></ruby>いうちに <ruby>海外<rt><span class="furigana">かいがい</span></rt></ruby>で <ruby>見聞<rt><span class="furigana">けんぶん</span></rt></ruby>を <ruby>広<rt><span class="furigana">ひろ</span></rt></ruby>めなさい。,While you are young; go abroad and broaden your experiences.
文体,ぶんたい,style,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>はあの <ruby>作家<rt><span class="furigana">さっか</span></rt></ruby>の <ruby>文体<rt><span class="furigana">ぶんたい</span></rt></ruby>が <ruby>好<rt><span class="furigana">す</span></rt></ruby>きです。,I like that writer's style.
小文字,こもじ,lowercase letter,<ruby>文<rt><span class="furigana">ぶん</span></rt></ruby>の <ruby>最初<rt><span class="furigana">さいしょ</span></rt></ruby>の <ruby>文字<rt><span class="furigana">もじ</span></rt></ruby>が <ruby>小文字<rt><span class="furigana">こもじ</span></rt></ruby>になっていますよ。,The first letter of the sentence is in lower case.
大文字,おおもじ,capital letter,お <ruby>名前<rt><span class="furigana">なまえ</span></rt></ruby>を <ruby>大文字<rt><span class="furigana">おおもじ</span></rt></ruby>で <ruby>書<rt><span class="furigana">か</span></rt></ruby>いて <ruby>下<rt><span class="furigana">くだ</span></rt></ruby>さい。,Please write your name in capital letters.
漢文,かんぶん,Chinese classics; Chinese writing,<ruby>学校<rt><span class="furigana">がっこう</span></rt></ruby>で <ruby>漢文<rt><span class="furigana">かんぶん</span></rt></ruby>の <ruby>授業<rt><span class="furigana">じゅぎょう</span></rt></ruby>を <ruby>受<rt><span class="furigana">う</span></rt></ruby>けている。,I have a class on Chinese classics at school.
会見,かいけん,audience; interview,<ruby>首相<rt><span class="furigana">しゅしょう</span></rt></ruby>の <ruby>会見<rt><span class="furigana">かいけん</span></rt></ruby>は <ruby>明日<rt><span class="furigana">あした</span></rt></ruby> <ruby>行<rt><span class="furigana">おこな</span></rt></ruby>われます。,The Prime Minister's interview will be held tomorrow.
合間,あいま,interval,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>勉強<rt><span class="furigana">べんきょう</span></rt></ruby>の <ruby>合間<rt><span class="furigana">あいま</span></rt></ruby>に <ruby>音楽<rt><span class="furigana">おんがく</span></rt></ruby>を <ruby>聞<rt><span class="furigana">き</span></rt></ruby>きます。,He listens to music in his spare time when he is not studying.
会合,かいごう,gathering; meeting,<ruby>会合<rt><span class="furigana">かいごう</span></rt></ruby>で <ruby>活発<rt><span class="furigana">かっぱつ</span></rt></ruby>な <ruby>意見<rt><span class="furigana">いけん</span></rt></ruby>が <ruby>交<rt><span class="furigana">か</span></rt></ruby>わされた。,At the meeting; there was a lively exchange of opinions.
仕入れ,しいれ,purchasing; stocking,<ruby>商品<rt><span class="furigana">しょうひん</span></rt></ruby>の <ruby>仕入<rt><span class="furigana">しい</span></rt></ruby>れが <ruby>遅<rt><span class="furigana">おく</span></rt></ruby>れている。,The stocking up of products is behind schedule.
何事,なにごと,what; whatever,いったい <ruby>何事<rt><span class="furigana">なにごと</span></rt></ruby>ですか。,What on earth is going on?
万事,ばんじ,all things; everything,<ruby>万事<rt><span class="furigana">ばんじ</span></rt></ruby>うまくいっています。,Everything is going well.
故事,こじ,historical fact,その <ruby>言葉<rt><span class="furigana">ことば</span></rt></ruby>は <ruby>中国<rt><span class="furigana">ちゅうごく</span></rt></ruby>の <ruby>故事<rt><span class="furigana">こじ</span></rt></ruby>に <ruby>由来<rt><span class="furigana">ゆらい</span></rt></ruby>する。,The word is of Chinese origin.
何故,なにゆえ,how; why,<ruby>何故<rt><span class="furigana">なにゆえ</span></rt></ruby> <ruby>泣<rt><span class="furigana">な</span></rt></ruby>いているのですか。,Why are you crying?
レンタル,れんたる,hire; rental,<ruby>旅先<rt><span class="furigana">たびさき</span></rt></ruby>で <ruby>自転車<rt><span class="furigana">じてんしゃ</span></rt></ruby>をレンタルした。,We hired bicycles during vacation.
本場,ほんば,habitat; home,インドはスパイスの <ruby>本場<rt><span class="furigana">ほんば</span></rt></ruby>です。,India is the home of spices.
外車,がいしゃ,imported car,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はドイツ <ruby>製<rt><span class="furigana">せい</span></rt></ruby>の <ruby>外車<rt><span class="furigana">がいしゃ</span></rt></ruby>を <ruby>持<rt><span class="furigana">も</span></rt></ruby>っている。,He has a German car.
社交,しゃこう,sociability,<ruby>子供<rt><span class="furigana">こども</span></rt></ruby>には <ruby>勉強<rt><span class="furigana">べんきょう</span></rt></ruby>だけじゃなくて <ruby>社交<rt><span class="furigana">しゃこう</span></rt></ruby>も <ruby>大事<rt><span class="furigana">だいじ</span></rt></ruby>ですよ。,Not just study but social interaction is vital for children; you know.
通話,つうわ,telephone call,<ruby>今月<rt><span class="furigana">こんげつ</span></rt></ruby>は <ruby>通話<rt><span class="furigana">つうわ</span></rt></ruby> <ruby>料<rt><span class="furigana">りょう</span></rt></ruby>が <ruby>高<rt><span class="furigana">たか</span></rt></ruby>かった。,This month's phone bill was high.
文字通り,もじどおり,literally,その <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>は <ruby>文字通<rt><span class="furigana">もじどお</span></rt></ruby>り <ruby>解釈<rt><span class="furigana">かいしゃく</span></rt></ruby>できれば <ruby>十分<rt><span class="furigana">じゅうぶん</span></rt></ruby>だ。,It will be fine if you can translate this book literally.
通達,つうたつ,communication,<ruby>個人<rt><span class="furigana">こじん</span></rt></ruby> <ruby>情報<rt><span class="furigana">じょうほう</span></rt></ruby>に <ruby>関<rt><span class="furigana">かん</span></rt></ruby>する <ruby>通達<rt><span class="furigana">つうたつ</span></rt></ruby>が <ruby>回<rt><span class="furigana">まわ</span></rt></ruby>ってきた。,A notice concerning personal data has come around.
道場,どうじょう,dojo; gymnasium,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>空手<rt><span class="furigana">からて</span></rt></ruby>の <ruby>道場<rt><span class="furigana">どうじょう</span></rt></ruby>に <ruby>通<rt><span class="furigana">かよ</span></rt></ruby>っています。,He goes to the karate dojo.
人道,じんどう,humanity; morality,<ruby>戦争<rt><span class="furigana">せんそう</span></rt></ruby>は <ruby>人道<rt><span class="furigana">じんどう</span></rt></ruby>に <ruby>対<rt><span class="furigana">たい</span></rt></ruby>する <ruby>罪<rt><span class="furigana">つみ</span></rt></ruby>だ。,War is a crime against humanity.
