外気,がいき,open air,<ruby>車<rt><span class="furigana">くるま</span></rt></ruby>の <ruby>窓<rt><span class="furigana">まど</span></rt></ruby>を <ruby>開<rt><span class="furigana">あ</span></rt></ruby>けると <ruby>外気<rt><span class="furigana">がいき</span></rt></ruby>は <ruby>冷<rt><span class="furigana">つめ</span></rt></ruby>たかった。,When we opened the car window the air outside was cold.
内気,うちき,bashful; shy,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>内気<rt><span class="furigana">うちき</span></rt></ruby>な <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>です。,She is a shy person.
青ざめる,あおざめる,become pale,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>顔<rt><span class="furigana">かお</span></rt></ruby>はショックで <ruby>青<rt><span class="furigana">あお</span></rt></ruby>ざめた。,His face went white with shock.
明くる日,あくるひ,the following day,<ruby>締切<rt><span class="furigana">しめきり</span></rt></ruby>の <ruby>明くる<ruby>日<rt><span class="furigana">あくるひ</span></rt></ruby>はいつも <ruby>疲<rt><span class="furigana">つか</span></rt></ruby>れている。,I always feel tired on the day following a deadline.
閉口,へいこう,annoyance; dumbfoundedness,<ruby>店員<rt><span class="furigana">てんいん</span></rt></ruby>のあまりのひどい <ruby>態度<rt><span class="furigana">たいど</span></rt></ruby>に <ruby>閉口<rt><span class="furigana">へいこう</span></rt></ruby>してしまった。,I was stunned by the appalling attitude of the shop clerk.
しょんぼり,しょんぼり,crestfallen; depressed,しょんぼりしてどうしたの。,Why are you so down?
閉じこもる,とじこもる,shut oneself up,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はずっと <ruby>部屋<rt><span class="furigana">へや</span></rt></ruby>に <ruby>閉<rt><span class="furigana">と</span></rt></ruby>じこもっています。,He shuts himself away in his room all the time.
土間,どま,earth floor; pit,あの <ruby>家<rt><span class="furigana">いえ</span></rt></ruby>には <ruby>広<rt><span class="furigana">ひろ</span></rt></ruby>い <ruby>土間<rt><span class="furigana">どま</span></rt></ruby>があります。,There is a large earth-floored room in that house.
円安,えんやす,depreciation of the yen,<ruby>円<rt><span class="furigana">えん</span></rt></ruby> <ruby>安<rt><span class="furigana">やす</span></rt></ruby>で <ruby>輸出<rt><span class="furigana">ゆしゅつ</span></rt></ruby>が <ruby>伸<rt><span class="furigana">の</span></rt></ruby>びています。,Export is expanding due to the weak yen.
初雪,はつゆき,first snow of the season,ゆうべ <ruby>初雪<rt><span class="furigana">はつゆき</span></rt></ruby>が <ruby>降<rt><span class="furigana">ふ</span></rt></ruby>りました。,Last night was the first snowfall of the season.
気前,きまえ,generosity,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はいつも <ruby>気前<rt><span class="furigana">きまえ</span></rt></ruby>がいい。,He is always generous.
昼下がり,ひるさがり,early afternoon,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>昼下<rt><span class="furigana">ひるさ</span></rt></ruby>がりの <ruby>散歩<rt><span class="furigana">さんぽ</span></rt></ruby>が <ruby>好<rt><span class="furigana">す</span></rt></ruby>きです。,I like to take a stroll in the mid-afternoon.
明晩,みょうばん,tomorrow night,<ruby>明晩<rt><span class="furigana">みょうばん</span></rt></ruby> <ruby>首相<rt><span class="furigana">しゅしょう</span></rt></ruby>との <ruby>会談<rt><span class="furigana">かいだん</span></rt></ruby>が <ruby>予定<rt><span class="furigana">よてい</span></rt></ruby>されている。,The conference with the Prime Minister is scheduled for tomorrow evening.
間食,かんしょく,food between meals,<ruby>間食<rt><span class="furigana">かんしょく</span></rt></ruby>は <ruby>控<rt><span class="furigana">ひか</span></rt></ruby>えてください。,Please refrain from eating between meals.
月食,げっしょく,lunar eclipse,<ruby>明日<rt><span class="furigana">あした</span></rt></ruby>は <ruby>月食<rt><span class="furigana">げっしょく</span></rt></ruby>が <ruby>見<rt><span class="furigana">み</span></rt></ruby>られるそうです。,I heard that you can see an eclipse of the moon tomorrow.
ブランコ,ぶらんこ,swing,<ruby>娘<rt><span class="furigana">むすめ</span></rt></ruby>とブランコで <ruby>遊<rt><span class="furigana">あそ</span></rt></ruby>んだ。,I played with my daughter on the swing.
食み出す,はみだす,project; protrude,シャツがズボンからはみ <ruby>出<rt><span class="furigana">だ</span></rt></ruby>していますよ。,Your shirt is coming out of your pants.
食み出る,はみでる,project; protrude,<ruby>足<rt><span class="furigana">あし</span></rt></ruby>が <ruby>線<rt><span class="furigana">せん</span></rt></ruby>からはみ <ruby>出<rt><span class="furigana">で</span></rt></ruby>ています。,Your foot is over the line.
食い下がる,くいさがる,hang on; persist,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>納得<rt><span class="furigana">なっとく</span></rt></ruby>できず <ruby>上司<rt><span class="furigana">じょうし</span></rt></ruby>に <ruby>食い<ruby>下<rt><span class="furigana">くいさ</span></rt></ruby>がった。,He could not consent and held out against the superior.
朝飯,あさめし,breakfast,こんな <ruby>作業<rt><span class="furigana">さぎょう</span></rt></ruby>は <ruby>朝飯前<rt><span class="furigana">あさめしまえ</span></rt></ruby>だ。,This job is a piece of cake.
買い手,かいて,buyer; customer,その <ruby>土地<rt><span class="furigana">とち</span></rt></ruby>に <ruby>買い<ruby>手<rt><span class="furigana">かいて</span></rt></ruby>が <ruby>付<rt><span class="furigana">つ</span></rt></ruby>いた。,There is a buyer for that land.
買いかぶる,かいかぶる,overrate,あまり <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>のことを <ruby>買<rt><span class="furigana">か</span></rt></ruby>いかぶらない <ruby>方<rt><span class="furigana">ほう</span></rt></ruby>がいいよ。,It is best not to overestimate him.
見出す,みいだす,discover; find out,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>音楽<rt><span class="furigana">おんがく</span></rt></ruby>に <ruby>喜<rt><span class="furigana">よろこ</span></rt></ruby>びを <ruby>見出<rt><span class="furigana">みいだ</span></rt></ruby>している。,He finds pleasure in music.
見なす,みなす,presume; regard as,テストを <ruby>受<rt><span class="furigana">う</span></rt></ruby>けなければ <ruby>単位<rt><span class="furigana">たんい</span></rt></ruby>が <ruby>必要<rt><span class="furigana">ひつよう</span></rt></ruby>ないと <ruby>見<rt><span class="furigana">み</span></rt></ruby>なします。,If you do not take the test it will be assumed that you don't want the credits.
見す見す,みすみす,before one's very eyes,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はチャンスをみすみす <ruby>逃<rt><span class="furigana">のが</span></rt></ruby>してしまった。,He let the opportunity pass him by.
ずばり,ずばり,decidedly; once and for all,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>言<rt><span class="furigana">い</span></rt></ruby>いにくい <ruby>事<rt><span class="furigana">こと</span></rt></ruby>もずばりと <ruby>言<rt><span class="furigana">い</span></rt></ruby>う。,He bluntly says things that others hesitate to say.
見せびらかす,みせびらかす,display; show off,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>車<rt><span class="furigana">くるま</span></rt></ruby>を <ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>に <ruby>見<rt><span class="furigana">み</span></rt></ruby>せびらかした。,He showed off the new car to his friend.
見晴らす,みはらす,look out,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>たちは <ruby>海<rt><span class="furigana">うみ</span></rt></ruby>を <ruby>見晴<rt><span class="furigana">みは</span></rt></ruby>らす <ruby>丘<rt><span class="furigana">おか</span></rt></ruby>に <ruby>立<rt><span class="furigana">た</span></rt></ruby>った。,We stood on a hill overlooking the sea.
言いなり,いいなり,doing as one is told,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はボスの <ruby>言<rt><span class="furigana">い</span></rt></ruby>いなりだ。,He is the boss's yes-man.
言わば,いわば,in short; so to speak,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>言<rt><span class="furigana">い</span></rt></ruby>わば <ruby>姉<rt><span class="furigana">あね</span></rt></ruby>のような <ruby>存在<rt><span class="furigana">そんざい</span></rt></ruby>です。,She is like a sister to me.
口語,こうご,colloquial language,<ruby>会話<rt><span class="furigana">かいわ</span></rt></ruby>で <ruby>使<rt><span class="furigana">つか</span></rt></ruby>う <ruby>言葉<rt><span class="furigana">ことば</span></rt></ruby>を <ruby>口語<rt><span class="furigana">こうご</span></rt></ruby>といいます。,Words used in conversation are called colloquialisms.
英気,えいき,energy; vigor,<ruby>旅<rt><span class="furigana">たび</span></rt></ruby>は <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>英気<rt><span class="furigana">えいき</span></rt></ruby>を <ruby>養<rt><span class="furigana">やしな</span></rt></ruby>ってくれる。,Travel nurtures my talents.
文語,ぶんご,literary language,その <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>は <ruby>文語<rt><span class="furigana">ぶんご</span></rt></ruby> <ruby>体<rt><span class="furigana">たい</span></rt></ruby>で <ruby>書<rt><span class="furigana">か</span></rt></ruby>かれている。,The book is written in a literary style.
前書き,まえがき,foreword; preface,<ruby>有名<rt><span class="furigana">ゆうめい</span></rt></ruby>な <ruby>建築<rt><span class="furigana">けんちく</span></rt></ruby> <ruby>家<rt><span class="furigana">か</span></rt></ruby>がこの <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>の <ruby>前書<rt><span class="furigana">まえが</span></rt></ruby>きを <ruby>書<rt><span class="furigana">か</span></rt></ruby>いています。,A famous architect is writing the preface of this book.
書き初め,かきぞめ,New Year's calligraphy,<ruby>書き<ruby>初<rt><span class="furigana">かきぞ</span></rt></ruby>めは 1 <ruby>月<rt><span class="furigana">がつ</span></rt></ruby> 2<ruby>日<rt><span class="furigana">ふつか</span></rt></ruby>に <ruby>行<rt><span class="furigana">おこな</span></rt></ruby>う。,The New Year's calligraphy session will be held on January 2nd.
ビラ,びら,leaflet,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>駅前<rt><span class="furigana">えきまえ</span></rt></ruby>でビラを <ruby>配<rt><span class="furigana">くば</span></rt></ruby>った。,He distributed flyers around the station.
目覚める,めざめる,come to one's senses; wake,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>は 6 <ruby>時半<rt><span class="furigana">じはん</span></rt></ruby>に <ruby>目覚<rt><span class="furigana">めざ</span></rt></ruby>めました。,Today I woke up at 6:30.
会食,かいしょく,dinner together,<ruby>会食<rt><span class="furigana">かいしょく</span></rt></ruby>で <ruby>高級<rt><span class="furigana">こうきゅう</span></rt></ruby> <ruby>料理<rt><span class="furigana">りょうり</span></rt></ruby>を <ruby>食<rt><span class="furigana">た</span></rt></ruby>べました。,We dined together on haute cuisine.
間に合わせ,まにあわせ,makeshift,<ruby>間に<ruby>合<rt><span class="furigana">まにあ</span></rt></ruby>わせのレポートを <ruby>提出<rt><span class="furigana">ていしゅつ</span></rt></ruby>した。,I submitted the hashed-together report.
見合わせる,みあわせる,look at each other; put off,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>と <ruby>顔<rt><span class="furigana">かお</span></rt></ruby>を <ruby>見合<rt><span class="furigana">みあ</span></rt></ruby>わせた。,My friend and I looked at each other.
円満,えんまん,harmonious; perfect,<ruby>争議<rt><span class="furigana">そうぎ</span></rt></ruby>は <ruby>円満<rt><span class="furigana">えんまん</span></rt></ruby>に <ruby>解決<rt><span class="furigana">かいけつ</span></rt></ruby>された。,The dispute was resolved peacefully.
仕入れる,しいれる,lay in; stock,これは <ruby>仕入<rt><span class="furigana">しい</span></rt></ruby>れたばかりの <ruby>新<rt><span class="furigana">しん</span></rt></ruby> <ruby>商品<rt><span class="furigana">しょうひん</span></rt></ruby>ですよ。,This is a new product we have just started to stock.
満場,まんじょう,the whole house,<ruby>市議会<rt><span class="furigana">しぎかい</span></rt></ruby>はその <ruby>方針<rt><span class="furigana">ほうしん</span></rt></ruby>を <ruby>満場一致<rt><span class="furigana">まんじょういっち</span></rt></ruby>で <ruby>可決<rt><span class="furigana">かけつ</span></rt></ruby>した。,The city council passed the policy unanimously.
客車,きゃくしゃ,passenger car,この <ruby>電車<rt><span class="furigana">でんしゃ</span></rt></ruby>には <ruby>客車<rt><span class="furigana">きゃくしゃ</span></rt></ruby>が 5 <ruby>台<rt><span class="furigana">だい</span></rt></ruby>あります。,This train has five passenger cars.
きらい,きらい,tendency; trend,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はすぐ <ruby>落ち<ruby>込<rt><span class="furigana">おちこ</span></rt></ruby>むきらいがある。,He has a tendency to get depressed easily.
空車,くうしゃ,empty car; vacant taxi,<ruby>週末<rt><span class="furigana">しゅうまつ</span></rt></ruby>はタクシーの <ruby>空車<rt><span class="furigana">くうしゃ</span></rt></ruby>が <ruby>少<rt><span class="furigana">すく</span></rt></ruby>ない。,There are few empty taxis during the weekend.
通夜,つや,deathwatch; vigil,<ruby>知り<ruby>合<rt><span class="furigana">しりあ</span></rt></ruby>いの <ruby>通夜<rt><span class="furigana">つや</span></rt></ruby>に <ruby>出<rt><span class="furigana">で</span></rt></ruby>ました。,I attended the wake of an acquaintance.
通ずる,つうずる,lead,<ruby>全<rt><span class="furigana">すべ</span></rt></ruby>ての <ruby>道<rt><span class="furigana">みち</span></rt></ruby>はローマに <ruby>通<rt><span class="furigana">つう</span></rt></ruby>ずる。,All roads lead to Rome.
文通,ぶんつう,correspondence,<ruby>昔<rt><span class="furigana">むかし</span></rt></ruby>イギリス <ruby>人<rt><span class="furigana">じん</span></rt></ruby>と <ruby>文通<rt><span class="furigana">ぶんつう</span></rt></ruby>していました。,I used to exchange letters with a British person.
見地,けんち,standpoint; viewpoint,<ruby>科学<rt><span class="furigana">かがく</span></rt></ruby> <ruby>的<rt><span class="furigana">てき</span></rt></ruby>な <ruby>見地<rt><span class="furigana">けんち</span></rt></ruby>から <ruby>考<rt><span class="furigana">かんが</span></rt></ruby>えてみましょう。,Let's think from a scientific viewpoint.
食い止める,くいとめる,check; hold back,<ruby>倒産<rt><span class="furigana">とうさん</span></rt></ruby>だけは <ruby>食い<ruby>止<rt><span class="furigana">くいと</span></rt></ruby>めた。,They only just avoided bankruptcy.
口止め,くちどめ,hush up,そのことについては <ruby>口止<rt><span class="furigana">くちど</span></rt></ruby>めされています。,My lips are sealed on that matter.
止めどなく,とめどなく,endlessly,<ruby>悲<rt><span class="furigana">かな</span></rt></ruby>しい <ruby>知<rt><span class="furigana">し</span></rt></ruby>らせに <ruby>涙<rt><span class="furigana">なみだ</span></rt></ruby>が <ruby>止<rt><span class="furigana">と</span></rt></ruby>めどなく <ruby>出<rt><span class="furigana">で</span></rt></ruby>てきた。,I sobbed uncontrollably at the sad news.
歩合,ぶあい,commission; rate,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>給料<rt><span class="furigana">きゅうりょう</span></rt></ruby>は <ruby>歩合<rt><span class="furigana">ぶあい</span></rt></ruby> <ruby>制<rt><span class="furigana">せい</span></rt></ruby>です。,My salary is commision-based.
くるり,くるり,curl,<ruby>猫<rt><span class="furigana">ねこ</span></rt></ruby>はくるりと <ruby>体<rt><span class="furigana">からだ</span></rt></ruby>を <ruby>丸<rt><span class="furigana">まる</span></rt></ruby>めて <ruby>眠<rt><span class="furigana">ねむ</span></rt></ruby>りについた。,The cat curled up and went to sleep.
歩む,あゆむ,proceed; walk on,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>たちは <ruby>山道<rt><span class="furigana">やまみち</span></rt></ruby>をゆっくり <ruby>歩<rt><span class="furigana">あゆ</span></rt></ruby>みました。,We walked slowly on the mountain path.
行き渡る,いきわたる,pervade,ブロードバンドは <ruby>現在<rt><span class="furigana">げんざい</span></rt></ruby> <ruby>広<rt><span class="furigana">ひろ</span></rt></ruby>く <ruby>行き<ruby>渡<rt><span class="furigana">いきわた</span></rt></ruby>っている。,Nowadays; broadband usage is widespread.
遠ざかる,とおざかる,become distant,<ruby>台風<rt><span class="furigana">たいふう</span></rt></ruby>は <ruby>遠<rt><span class="furigana">とお</span></rt></ruby>ざかりました。,The typhoon has passed.
体長,たいちょう,body length,このイルカの <ruby>体長<rt><span class="furigana">たいちょう</span></rt></ruby>は 3メートルだ。,This dolphin is three meters long.
国電,こくでん,National Railway,<ruby>日本<rt><span class="furigana">にほん</span></rt></ruby>の <ruby>国電<rt><span class="furigana">こくでん</span></rt></ruby>は <ruby>民営<rt><span class="furigana">みんえい</span></rt></ruby> <ruby>化<rt><span class="furigana">か</span></rt></ruby>された。,The Japanese National Railways were privatized.
あの世,あのよ,the other world,<ruby>財産<rt><span class="furigana">ざいさん</span></rt></ruby>はあの <ruby>世<rt><span class="furigana">よ</span></rt></ruby>に <ruby>持<rt><span class="furigana">も</span></rt></ruby>っていけない。,You cannot take property into the next world.
白バイ,しろばい,white police motorcycle,<ruby>白バイ<rt><span class="furigana">しろばい</span></rt></ruby>の <ruby>警官<rt><span class="furigana">けいかん</span></rt></ruby>に <ruby>止<rt><span class="furigana">と</span></rt></ruby>まるよう <ruby>指示<rt><span class="furigana">しじ</span></rt></ruby>された。,I was directed to pull over by the motorcycle cop.
黒子,ほくろ,birthmark; mole,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>額<rt><span class="furigana">ひたい</span></rt></ruby>にほくろがあります。,She has a mole on her forehead.
赤飯,せきはん,cooked rice and red beans,<ruby>母<rt><span class="furigana">はは</span></rt></ruby>が <ruby>誕生<rt><span class="furigana">たんじょう</span></rt></ruby> <ruby>日<rt><span class="furigana">び</span></rt></ruby>にお <ruby>赤飯<rt><span class="furigana">せきはん</span></rt></ruby>を <ruby>炊<rt><span class="furigana">た</span></rt></ruby>いてくれた。,My mother made steamed rice with red beans on my birthday.
ゆらゆら,ゆらゆら,rock,<ruby>風<rt><span class="furigana">かぜ</span></rt></ruby>でろうそくの <ruby>火<rt><span class="furigana">ひ</span></rt></ruby>がゆらゆらと <ruby>揺<rt><span class="furigana">ゆ</span></rt></ruby>れている。,The candle flame is flickering in the wind.
菜食,さいしょく,vegetable diet,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>菜食<rt><span class="furigana">さいしょく</span></rt></ruby>は <ruby>健康<rt><span class="furigana">けんこう</span></rt></ruby>に <ruby>良<rt><span class="furigana">よ</span></rt></ruby>いと <ruby>思<rt><span class="furigana">おも</span></rt></ruby>う。,I believe eating vegetables is good for you.
分からず屋,わからずや,obstinate person,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>分<rt><span class="furigana">わ</span></rt></ruby>からず <ruby>屋<rt><span class="furigana">や</span></rt></ruby>です。,She is an obstinate person.
未開,みかい,primitive; savage,<ruby>太平洋<rt><span class="furigana">たいへいよう</span></rt></ruby>には <ruby>未開<rt><span class="furigana">みかい</span></rt></ruby>の <ruby>島<rt><span class="furigana">しま</span></rt></ruby>がたくさんある。,There are a lot of undeveloped islands in the Pacific Ocean.
解ける,ほどける,come undone,<ruby>靴<rt><span class="furigana">くつ</span></rt></ruby>のひもがほどけたので <ruby>結<rt><span class="furigana">むす</span></rt></ruby>び <ruby>直<rt><span class="furigana">なお</span></rt></ruby>した。,I retied my shoelaces that had come undone.
雪解け,ゆきどけ,thawing of snow,<ruby>雪解<rt><span class="furigana">ゆきど</span></rt></ruby>けで <ruby>川<rt><span class="furigana">かわ</span></rt></ruby>の <ruby>水<rt><span class="furigana">みず</span></rt></ruby>の <ruby>量<rt><span class="furigana">りょう</span></rt></ruby>が <ruby>増<rt><span class="furigana">ふ</span></rt></ruby>えている。,The river is swollen due to the thawing snow.
有り合わせ,ありあわせ,available; in hand,<ruby>有り<ruby>合<rt><span class="furigana">ありあ</span></rt></ruby>わせで <ruby>夕食<rt><span class="furigana">ゆうしょく</span></rt></ruby>を <ruby>済<rt><span class="furigana">す</span></rt></ruby>ませました。,We made do with what we could find for supper.
何気無く,なにげなく,as if nothing had happened; casually,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>何気無<rt><span class="furigana">なにげな</span></rt></ruby>く <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>方<rt><span class="furigana">ほう</span></rt></ruby>を <ruby>見<rt><span class="furigana">み</span></rt></ruby>た。,I looked in his direction inadvertently.
用足し,ようたし,business; errand,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はちょっと <ruby>用足<rt><span class="furigana">ようた</span></rt></ruby>しに <ruby>出<rt><span class="furigana">で</span></rt></ruby>ています。,He has popped out on an errand.
前売り,まえうり,advance sale,コンサートの <ruby>前売<rt><span class="furigana">まえう</span></rt></ruby>り <ruby>券<rt><span class="furigana">けん</span></rt></ruby>を <ruby>買<rt><span class="furigana">か</span></rt></ruby>った。,I bought advance tickets for the concert.
ぐったり,ぐったり,run-down; wearily,<ruby>子供<rt><span class="furigana">こども</span></rt></ruby>が <ruby>高熱<rt><span class="furigana">こうねつ</span></rt></ruby>でぐったりしています。,The child is very run-down due to a fever.
小売り,こうり,retail,この <ruby>店<rt><span class="furigana">みせ</span></rt></ruby>では <ruby>小売<rt><span class="furigana">こう</span></rt></ruby>りもしています。,This outlet also does retail.
