畑,はたけ,field,<ruby>母<rt><span class="furigana">はは</span></rt></ruby>は <ruby>畑<rt><span class="furigana">はたけ</span></rt></ruby> <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>が <ruby>好<rt><span class="furigana">す</span></rt></ruby>きだ。,My mother likes working in the field.
自炊,じすい,cooking (for oneself),<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>毎日<rt><span class="furigana">まいにち</span></rt></ruby>、 <ruby>自炊<rt><span class="furigana">じすい</span></rt></ruby>している。,I cook for myself every day.
ハンドバッグ,はんどばっぐ,handbag,ハンドバッグを <ruby>忘<rt><span class="furigana">わす</span></rt></ruby>れました。,I forgot my handbag.
灰皿,はいざら,ashtray,<ruby>灰皿<rt><span class="furigana">はいざら</span></rt></ruby>をください。,Please give me an ashtray.
灰色,はいいろ,ash color; gray,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>の <ruby>空<rt><span class="furigana">そら</span></rt></ruby>は <ruby>灰色<rt><span class="furigana">はいいろ</span></rt></ruby>だ。,The sky's gray today.
灰,はい,ashes,<ruby>火事<rt><span class="furigana">かじ</span></rt></ruby>ですべて <ruby>灰<rt><span class="furigana">はい</span></rt></ruby>になった。,Everything turned into ashes in the fire.
毛,け,hair; down,<ruby>猫<rt><span class="furigana">ねこ</span></rt></ruby>の <ruby>毛<rt><span class="furigana">け</span></rt></ruby>がセーターに <ruby>付<rt><span class="furigana">つ</span></rt></ruby>いた。,I got cat hair on my sweater.
舌,した,tongue,<ruby>舌<rt><span class="furigana">した</span></rt></ruby>を <ruby>出<rt><span class="furigana">だ</span></rt></ruby>してください。,Stick out your tongue.
アイロン,あいろん,iron,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はシャツにアイロンをかけた。,She ironed the shirt.
臭い,におい,(bad) smell,ここはいやな <ruby>臭<rt><span class="furigana">にお</span></rt></ruby>いがする。,There's an unpleasant smell here.
匂い,におい,(pleasant) smell; odor,いい <ruby>匂<rt><span class="furigana">にお</span></rt></ruby>いがする。,It smells good.
居間,いま,living room,<ruby>父<rt><span class="furigana">ちち</span></rt></ruby>は <ruby>居間<rt><span class="furigana">いま</span></rt></ruby>でテレビを <ruby>見<rt><span class="furigana">み</span></rt></ruby>ている。,My father is watching TV in the living room.
ラッシュアワー,らっしゅあわー,rush hour,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>はラッシュアワーの <ruby>電車<rt><span class="furigana">でんしゃ</span></rt></ruby>が <ruby>嫌<rt><span class="furigana">きら</span></rt></ruby>いです。,I hate rush hour trains.
扇風機,せんぷうき,electric fan,<ruby>暑<rt><span class="furigana">あつ</span></rt></ruby>いから <ruby>扇風機<rt><span class="furigana">せんぷうき</span></rt></ruby>をつけよう。,It's hot; so let's turn on the fan.
君,きみ,you,この <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>を <ruby>君<rt><span class="furigana">きみ</span></rt></ruby>にあげます。,I'm going to give you this book.
豚肉,ぶたにく,pork,<ruby>豚肉<rt><span class="furigana">ぶたにく</span></rt></ruby>は <ruby>美味<rt><span class="furigana">おい</span></rt></ruby>しいです。,Pork is delicious.
豚,ぶた,pig,<ruby>豚<rt><span class="furigana">ぶた</span></rt></ruby>はすごく <ruby>鼻<rt><span class="furigana">はな</span></rt></ruby>がいい。,Pigs have a very keen sense of smell.
ウィスキー,うぃすきー,whisky,このウィスキーは <ruby>強<rt><span class="furigana">つよ</span></rt></ruby>いよ。,This whisky is strong.
鶏,にわとり,rooster; hen,その <ruby>鶏<rt><span class="furigana">にわとり</span></rt></ruby>は <ruby>毎朝<rt><span class="furigana">まいあさ</span></rt></ruby> <ruby>鳴<rt><span class="furigana">な</span></rt></ruby>きます。,The rooster crows every morning.
肌,はだ,skin,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>肌<rt><span class="furigana">はだ</span></rt></ruby>がとても <ruby>白<rt><span class="furigana">しろ</span></rt></ruby>いですね。,Her skin is very white.
腕時計,うでどけい,wrist watch,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>腕時計<rt><span class="furigana">うでどけい</span></rt></ruby>は <ruby>遅<rt><span class="furigana">おく</span></rt></ruby>れている。,My watch is running slow.
お辞儀,おじぎ,bow,<ruby>皆<rt><span class="furigana">みな</span></rt></ruby>、 <ruby>社長<rt><span class="furigana">しゃちょう</span></rt></ruby>にお <ruby>辞儀<rt><span class="furigana">じぎ</span></rt></ruby>をした。,Everyone bowed to the company president.
寝坊,ねぼう,oversleeping,<ruby>今朝<rt><span class="furigana">けさ</span></rt></ruby>は <ruby>寝坊<rt><span class="furigana">ねぼう</span></rt></ruby>しました。,I overslept this morning.
シャープペンシル,しゃーぷぺんしる,mechanical pencil,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>のシャープペンシルがありません。,My mechanical pencil is missing.
鉛筆,えんぴつ,pencil,<ruby>鉛筆<rt><span class="furigana">えんぴつ</span></rt></ruby>を <ruby>貸<rt><span class="furigana">か</span></rt></ruby>してください。,Can I borrow a pencil?
名簿,めいぼ,name list,これが <ruby>参加<rt><span class="furigana">さんか</span></rt></ruby> <ruby>者<rt><span class="furigana">しゃ</span></rt></ruby>の <ruby>名簿<rt><span class="furigana">めいぼ</span></rt></ruby>です。,This is a list of the participants.
箱,はこ,box; case,この <ruby>箱<rt><span class="furigana">はこ</span></rt></ruby>は <ruby>重<rt><span class="furigana">おも</span></rt></ruby>い。,This box is heavy.
本箱,ほんばこ,bookcase,<ruby>雑誌<rt><span class="furigana">ざっし</span></rt></ruby>を <ruby>本箱<rt><span class="furigana">ほんばこ</span></rt></ruby>に <ruby>入<rt><span class="furigana">い</span></rt></ruby>れました。,I put the magazine in the bookcase.
手袋,てぶくろ,gloves,<ruby>寒<rt><span class="furigana">さむ</span></rt></ruby>いので <ruby>手袋<rt><span class="furigana">てぶくろ</span></rt></ruby>をしました。,I wore gloves because it was cold.
コンサート,こんさーと,concert,<ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>とジャズのコンサートに <ruby>行<rt><span class="furigana">い</span></rt></ruby>きました。,I went to a jazz concert with my friend.
袋,ふくろ,bag; sack,<ruby>袋<rt><span class="furigana">ふくろ</span></rt></ruby>は <ruby>要<rt><span class="furigana">い</span></rt></ruby>りません。,I don't need a bag.
毛布,もうふ,blanket,この <ruby>毛布<rt><span class="furigana">もうふ</span></rt></ruby>は <ruby>暖<rt><span class="furigana">あたた</span></rt></ruby>かい。,This blanket is warm.
布団,ふとん,Japanese-style padded mattress,<ruby>母<rt><span class="furigana">はは</span></rt></ruby>が <ruby>布団<rt><span class="furigana">ふとん</span></rt></ruby>を <ruby>干<rt><span class="furigana">ほ</span></rt></ruby>している。,My mother is airing the futons.
小包,こづつみ,parcel; package,フランスの <ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>から <ruby>小包<rt><span class="furigana">こづつみ</span></rt></ruby>が <ruby>届<rt><span class="furigana">とど</span></rt></ruby>いた。,A package arrived from my friend in France.
ガソリン,がそりん,gasoline,<ruby>車<rt><span class="furigana">くるま</span></rt></ruby>にガソリンを <ruby>入<rt><span class="furigana">い</span></rt></ruby>れました。,I put gasoline in my car.
文句,もんく,complaint; grumble,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はいつも <ruby>文句<rt><span class="furigana">もんく</span></rt></ruby>ばかり <ruby>言<rt><span class="furigana">い</span></rt></ruby>う。,She does nothing but complain.
手帳,てちょう,notebook,<ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>手帳<rt><span class="furigana">てちょう</span></rt></ruby>を <ruby>買<rt><span class="furigana">か</span></rt></ruby>いました。,I bought a new notebook.
電話帳,でんわちょう,telephone book,<ruby>電話<rt><span class="furigana">でんわ</span></rt></ruby> <ruby>帳<rt><span class="furigana">ちょう</span></rt></ruby>を <ruby>見<rt><span class="furigana">み</span></rt></ruby>せてください。,Please show me the telephone book.
牛乳,ぎゅうにゅう,milk,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>毎朝<rt><span class="furigana">まいあさ</span></rt></ruby>、 <ruby>牛乳<rt><span class="furigana">ぎゅうにゅう</span></rt></ruby>を <ruby>飲<rt><span class="furigana">の</span></rt></ruby>む。,I drink milk every morning.
パンツ,ぱんつ,pants; trousers,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はスカートよりパンツが <ruby>似合<rt><span class="furigana">にあ</span></rt></ruby>うね。,She looks better in pants than in a skirt.
封筒,ふうとう,envelope,その <ruby>手紙<rt><span class="furigana">てがみ</span></rt></ruby>を <ruby>封筒<rt><span class="furigana">ふうとう</span></rt></ruby>に <ruby>入<rt><span class="furigana">い</span></rt></ruby>れた。,I put that letter in an envelope.
掛け算,かけざん,multiplication,<ruby>弟<rt><span class="furigana">おとうと</span></rt></ruby>は <ruby>掛<rt><span class="furigana">か</span></rt></ruby>け <ruby>算<rt><span class="furigana">ざん</span></rt></ruby>を <ruby>習<rt><span class="furigana">なら</span></rt></ruby>っている。,My little brother is learning multiplication.
そっくり,そっくり,almost identical,あの <ruby>親子<rt><span class="furigana">おやこ</span></rt></ruby>はそっくりだね。,That parent and child look identical.
拍手,はくしゅ,applause; clapping,<ruby>大<rt><span class="furigana">おお</span></rt></ruby>きな <ruby>拍手<rt><span class="furigana">はくしゅ</span></rt></ruby>が <ruby>上<rt><span class="furigana">あ</span></rt></ruby>がった。,There was a big round of applause.
掃除,そうじ,cleaning,<ruby>週末<rt><span class="furigana">しゅうまつ</span></rt></ruby>は <ruby>部屋<rt><span class="furigana">へや</span></rt></ruby>の <ruby>掃除<rt><span class="furigana">そうじ</span></rt></ruby>をしました。,I cleaned my room on the weekend.
掃除機,そうじき,vacuum cleaner,<ruby>掃除<rt><span class="furigana">そうじ</span></rt></ruby> <ruby>機<rt><span class="furigana">き</span></rt></ruby>が <ruby>壊<rt><span class="furigana">こわ</span></rt></ruby>れた。,The vacuum cleaner broke.
握手,あくしゅ,handshake,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>らは <ruby>握手<rt><span class="furigana">あくしゅ</span></rt></ruby>をした。,They shook hands.
偶然,ぐうぜん,by chance; coincidence,<ruby>街<rt><span class="furigana">まち</span></rt></ruby>で <ruby>偶然<rt><span class="furigana">ぐうぜん</span></rt></ruby> <ruby>友人<rt><span class="furigana">ゆうじん</span></rt></ruby>に <ruby>会<rt><span class="furigana">あ</span></rt></ruby>いました。,I ran into a friend of mine in the town.
冗談,じょうだん,joke,<ruby>冗談<rt><span class="furigana">じょうだん</span></rt></ruby>は <ruby>止<rt><span class="furigana">や</span></rt></ruby>めてください。,Please stop joking.
丁寧,ていねい,polite; careful,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はいつも <ruby>丁寧<rt><span class="furigana">ていねい</span></rt></ruby>に <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>をします。,She always works carefully.
怪我,けが,injury,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>腕<rt><span class="furigana">うで</span></rt></ruby>を <ruby>怪我<rt><span class="furigana">けが</span></rt></ruby>した。,She injured her arm.
我慢,がまん,patience; endurance,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>のわがままには <ruby>我慢<rt><span class="furigana">がまん</span></rt></ruby>できません。,I can't put up with his selfishness.
漫画,まんが,comics; cartoon,<ruby>妹<rt><span class="furigana">いもうと</span></rt></ruby>は <ruby>漫画<rt><span class="furigana">まんが</span></rt></ruby>が <ruby>好<rt><span class="furigana">す</span></rt></ruby>きです。,My little sister likes comics.
歓迎,かんげい,welcome,<ruby>温<rt><span class="furigana">あたた</span></rt></ruby>かい <ruby>歓迎<rt><span class="furigana">かんげい</span></rt></ruby>を <ruby>受<rt><span class="furigana">う</span></rt></ruby>けました。,I received a warm welcome.
雄,おす,male (animal),うちの <ruby>猫<rt><span class="furigana">ねこ</span></rt></ruby>は <ruby>雄<rt><span class="furigana">おす</span></rt></ruby>です。,Our cat is male.
雌,めす,female (animal),この <ruby>猫<rt><span class="furigana">ねこ</span></rt></ruby>は <ruby>雌<rt><span class="furigana">めす</span></rt></ruby>です。,This cat is female.
日陰,ひかげ,shade,<ruby>暑<rt><span class="furigana">あつ</span></rt></ruby>いので <ruby>日陰<rt><span class="furigana">ひかげ</span></rt></ruby>で <ruby>休<rt><span class="furigana">やす</span></rt></ruby>みましょう。,It's hot so let's take a rest in the shade.
作家,さっか,writer; novelist,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>有名<rt><span class="furigana">ゆうめい</span></rt></ruby>な <ruby>作家<rt><span class="furigana">さっか</span></rt></ruby>です。,She is a well-known writer.
大使,たいし,ambassador,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>昔<rt><span class="furigana">むかし</span></rt></ruby>、ドイツの <ruby>大使<rt><span class="furigana">たいし</span></rt></ruby>でした。,He was an ambassador to Germany a long time ago.
使用,しよう,usage,この <ruby>製品<rt><span class="furigana">せいひん</span></rt></ruby>を <ruby>使用<rt><span class="furigana">しよう</span></rt></ruby>する <ruby>前<rt><span class="furigana">まえ</span></rt></ruby>に、 <ruby>説明<rt><span class="furigana">せつめい</span></rt></ruby> <ruby>書<rt><span class="furigana">しょ</span></rt></ruby>をお <ruby>読<rt><span class="furigana">よ</span></rt></ruby>みください。,Please read the manual before using this product.
費用,ひよう,expense; cost,イタリア <ruby>旅行<rt><span class="furigana">りょこう</span></rt></ruby>の <ruby>費用<rt><span class="furigana">ひよう</span></rt></ruby>は３０ <ruby>万<rt><span class="furigana">まん</span></rt></ruby> <ruby>円<rt><span class="furigana">えん</span></rt></ruby>です。,The cost of the trip to Italy is 300;000 yen.
消費,しょうひ,consumption; spending,<ruby>日本<rt><span class="furigana">にっぽん</span></rt></ruby>は <ruby>消費<rt><span class="furigana">しょうひ</span></rt></ruby> <ruby>大国<rt><span class="furigana">たいこく</span></rt></ruby>と <ruby>言<rt><span class="furigana">い</span></rt></ruby>われています。,It is said that Japan is a country of great consumption.
売り場,うりば,sales floor; department,くつ <ruby>売<rt><span class="furigana">う</span></rt></ruby>り <ruby>場<rt><span class="furigana">ば</span></rt></ruby>はどこですか。,Where is the shoe department?
売り上げ,うりあげ,sales; proceeds,この <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>の <ruby>売<rt><span class="furigana">う</span></rt></ruby>り <ruby>上<rt><span class="furigana">あ</span></rt></ruby>げは <ruby>昨年<rt><span class="furigana">さくねん</span></rt></ruby>の２ <ruby>倍<rt><span class="furigana">ばい</span></rt></ruby>ね。,The sales of this company have doubled from last year.
売買,ばいばい,buying and selling,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>不動産<rt><span class="furigana">ふどうさん</span></rt></ruby>の <ruby>売買<rt><span class="furigana">ばいばい</span></rt></ruby>をしています。,He buys and sells real estate.
閉店,へいてん,shop closing,この <ruby>店<rt><span class="furigana">みせ</span></rt></ruby>は８ <ruby>時<rt><span class="furigana">じ</span></rt></ruby>に <ruby>閉店<rt><span class="furigana">へいてん</span></rt></ruby>します。,This shop closes at eight o'clock.
書店,しょてん,bookstore (formal),<ruby>駅前<rt><span class="furigana">えきまえ</span></rt></ruby>に <ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>書店<rt><span class="furigana">しょてん</span></rt></ruby>ができました。,There's a new bookstore in front of the station.
商店,しょうてん,shop; store,この <ruby>通<rt><span class="furigana">とお</span></rt></ruby>りには <ruby>商店<rt><span class="furigana">しょうてん</span></rt></ruby>が <ruby>多<rt><span class="furigana">おお</span></rt></ruby>いね。,There are many shops on this street.
商売,しょうばい,trade; business,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>商売<rt><span class="furigana">しょうばい</span></rt></ruby>はもうかっているな。,His business is profitable.
商人,しょうにん,merchant; trader,<ruby>商人<rt><span class="furigana">しょうにん</span></rt></ruby>は <ruby>数字<rt><span class="furigana">すうじ</span></rt></ruby>に <ruby>強<rt><span class="furigana">つよ</span></rt></ruby>いね。,Merchants are good with numbers.
品,しな,goods; item,そちらの <ruby>品<rt><span class="furigana">しな</span></rt></ruby>は <ruby>半額<rt><span class="furigana">はんがく</span></rt></ruby>になっています。,Those goods are half-price.
食品,しょくひん,food; food product,<ruby>食品<rt><span class="furigana">しょくひん</span></rt></ruby>は <ruby>日曜日<rt><span class="furigana">にちようび</span></rt></ruby>にまとめて <ruby>買<rt><span class="furigana">か</span></rt></ruby>います。,I buy my food in bulk on Sundays.
部品,ぶひん,parts; accessories,<ruby>車<rt><span class="furigana">くるま</span></rt></ruby>の <ruby>部品<rt><span class="furigana">ぶひん</span></rt></ruby>を <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>替<rt><span class="furigana">か</span></rt></ruby>えたんだ。,I changed some parts of the car.
段階,だんかい,stage,この <ruby>段階<rt><span class="furigana">だんかい</span></rt></ruby>では、 <ruby>決断<rt><span class="furigana">けつだん</span></rt></ruby>するのはまだ <ruby>早<rt>はや</span></rt></ruby>い。,At this stage; it is still early to decide.
手段,しゅだん,means; way,<ruby>彼<rt>かれ</span></rt></ruby>は <ruby>目的<rt>もくてき</span></rt></ruby>のためには <ruby>手段<rt>しゅだん</span></rt></ruby>を <ruby>選<rt>えら</span></rt></ruby>ばなかったわね。,He did whatever he could to achieve his aims.
段,だん,step,この <ruby>階段<rt>かいだん</span></rt></ruby>は１８ <ruby>段<rt>だん</span></rt></ruby>ありますね。,This staircase has 18 steps.
価値,かち,value; worth,とても <ruby>価値<rt>かち</span></rt></ruby>のある <ruby>話<rt>はなし</span></rt></ruby>を <ruby>聞<rt>き</span></rt></ruby>いたよ。,I heard a very valuable story.
