浮かべる,うかべる,float (something); set (something) afloat,お <ruby>風呂<rt><span class="furigana">ふろ</span></rt></ruby>に <ruby>花<rt><span class="furigana">はな</span></rt></ruby>を <ruby>浮<rt><span class="furigana">う</span></rt></ruby>かべて <ruby>入<rt><span class="furigana">はい</span></rt></ruby>ったの。,I floated some flowers in the bath and then got in.
浮かぶ,うかぶ,float,<ruby>沖<rt><span class="furigana">おき</span></rt></ruby>にボートが <ruby>浮<rt><span class="furigana">う</span></rt></ruby>かんでいます。,The boat is floating off the coast.
沈める,しずめる,sink (something),<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はソファーに <ruby>体<rt><span class="furigana">からだ</span></rt></ruby>を <ruby>沈<rt><span class="furigana">しず</span></rt></ruby>めた。,She sank down into the sofa.
冷やかす,ひやかす,tease; jeer,<ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>はそのカップルを <ruby>冷<rt><span class="furigana">ひ</span></rt></ruby>やかしたんだ。,My friend teased the couple.
冷え込む,ひえこむ,get cold,<ruby>明日<rt><span class="furigana">あす</span></rt></ruby>から <ruby>急<rt><span class="furigana">きゅう</span></rt></ruby>に <ruby>冷<rt><span class="furigana">ひ</span></rt></ruby>え <ruby>込<rt><span class="furigana">こ</span></rt></ruby>むそうです。,I hear that it will suddenly get cold from tomorrow.
適する,てきする,suit; be suitable,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はこの <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>に <ruby>適<rt><span class="furigana">てき</span></rt></ruby>しています。,He's suitable for this work.
湿る,しめる,get damp; get wet,<ruby>洗濯<rt><span class="furigana">せんたく</span></rt></ruby> <ruby>物<rt><span class="furigana">もの</span></rt></ruby>がまだ <ruby>湿<rt><span class="furigana">しめ</span></rt></ruby>っています。,The laundry is still damp.
染める,そめる,dye (something),<ruby>髪<rt><span class="furigana">かみ</span></rt></ruby>を <ruby>赤<rt><span class="furigana">あか</span></rt></ruby>に <ruby>染<rt><span class="furigana">そ</span></rt></ruby>めてみた。,I dyed my hair red.
振り返る,ふりかえる,turn one's head; look back on,<ruby>学生<rt><span class="furigana">がくせい</span></rt></ruby> <ruby>時代<rt><span class="furigana">じだい</span></rt></ruby>を <ruby>懐<rt><span class="furigana">なつ</span></rt></ruby>かしく <ruby>振<rt><span class="furigana">ふ</span></rt></ruby>り <ruby>返<rt><span class="furigana">かえ</span></rt></ruby>ったんだ。,I looked back on my school days fondly.
にぎわう,にぎわう,bustle; be lively,ここは <ruby>正月<rt><span class="furigana">しょうがつ</span></rt></ruby>はたくさんの <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>でにぎわいます。,It's lively here with a lot of people at the New Year's holiday.
寄りかかる,よりかかる,lean against something,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はフェンスに <ruby>寄<rt><span class="furigana">よ</span></rt></ruby>りかかった。,He leant against the fence.
寄り集まる,よりあつまる,gather; get together,ニューヨークには <ruby>芸術<rt><span class="furigana">げいじゅつ</span></rt></ruby> <ruby>家<rt><span class="furigana">か</span></rt></ruby>が <ruby>寄<rt><span class="furigana">よ</span></rt></ruby>り <ruby>集<rt><span class="furigana">あつ</span></rt></ruby>まっているの。,New York is where artists come and get together.
構う,かまう,care; bother,<ruby>子供<rt><span class="furigana">こども</span></rt></ruby>に <ruby>構<rt><span class="furigana">かま</span></rt></ruby>い <ruby>過<rt><span class="furigana">す</span></rt></ruby>ぎてはいけない。,Don't bother yourself too much about the kids.
構える,かまえる,set up; open (store etc.),<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はあの <ruby>通<rt><span class="furigana">とお</span></rt></ruby>りに <ruby>店<rt><span class="furigana">みせ</span></rt></ruby>を <ruby>構<rt><span class="furigana">かま</span></rt></ruby>えているの。,He's set up his shop on that street.
隣り合う,となりあう,adjoin; be next door to each other,この <ruby>町<rt><span class="furigana">まち</span></rt></ruby>は <ruby>山<rt><span class="furigana">やま</span></rt></ruby>と <ruby>海<rt><span class="furigana">うみ</span></rt></ruby>が <ruby>隣<rt><span class="furigana">とな</span></rt></ruby>り <ruby>合<rt><span class="furigana">あ</span></rt></ruby>っています。,This town lies between the sea and the mountain.
継ぐ,つぐ,succeed to; take over,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>父親<rt><span class="furigana">ちちおや</span></rt></ruby>の <ruby>店<rt><span class="furigana">みせ</span></rt></ruby>を <ruby>継<rt><span class="furigana">つ</span></rt></ruby>いだの。,He took over his father's shop.
払い戻す,はらいもどす,pay back; reimburse,<ruby>飛行機<rt><span class="furigana">ひこうき</span></rt></ruby>の <ruby>運賃<rt><span class="furigana">うんちん</span></rt></ruby>が <ruby>払<rt><span class="furigana">はら</span></rt></ruby>い <ruby>戻<rt><span class="furigana">もど</span></rt></ruby>されたの。,My airfare was reimbursed.
取り戻す,とりもどす,take back; recover,<ruby>緑<rt><span class="furigana">みどり</span></rt></ruby>を <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>戻<rt><span class="furigana">もど</span></rt></ruby>す <ruby>必要<rt><span class="furigana">ひつよう</span></rt></ruby>があります。,We need to bring back our green environment.
起こす,おこす,bring about; cause,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>暴力<rt><span class="furigana">ぼうりょく</span></rt></ruby> <ruby>事件<rt><span class="furigana">じけん</span></rt></ruby>を <ruby>起<rt><span class="furigana">お</span></rt></ruby>こしたんだよ。,He caused a violent incident.
寝かせる,ねかせる,put someone to bed; lay down,<ruby>赤<rt><span class="furigana">あか</span></rt></ruby>ちゃんをベッドに <ruby>寝<rt><span class="furigana">ね</span></rt></ruby>かせた。,I laid the baby down on the bed.
寝転ぶ,ねころぶ,lie down,<ruby>土手<rt><span class="furigana">どて</span></rt></ruby>に <ruby>寝転<rt><span class="furigana">ねころ</span></rt></ruby>んで <ruby>空<rt><span class="furigana">そら</span></rt></ruby>をながめました。,I lay down on the bank and looked at the sky.
静まる,しずまる,become quiet; calm down,<ruby>台風<rt><span class="furigana">たいふう</span></rt></ruby>が <ruby>去<rt><span class="furigana">さ</span></rt></ruby>って <ruby>風<rt><span class="furigana">かぜ</span></rt></ruby>が <ruby>静<rt><span class="furigana">しず</span></rt></ruby>まったね。,The typhoon has passed; and the wind has dropped.
誤る,あやまる,make a mistake,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>機械<rt><span class="furigana">きかい</span></rt></ruby>の <ruby>操作<rt><span class="furigana">そうさ</span></rt></ruby>を <ruby>誤<rt><span class="furigana">あやま</span></rt></ruby>った。,He made a mistake operating the machine.
添える,そえる,add; attach,<ruby>贈<rt><span class="furigana">おく</span></rt></ruby>り <ruby>物<rt><span class="furigana">もの</span></rt></ruby>に <ruby>手書<rt><span class="furigana">てが</span></rt></ruby>きのカードを <ruby>添<rt><span class="furigana">そ</span></rt></ruby>えました。,I attached a hand-written card to the gift.
近付ける,ちかづける,bring (something) close,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>顔<rt><span class="furigana">かお</span></rt></ruby>を <ruby>窓<rt><span class="furigana">まど</span></rt></ruby>に <ruby>近付<rt><span class="furigana">ちかづ</span></rt></ruby>けたんだ。,I brought my face close to the window.
付け加える,つけくわえる,add (as needed),<ruby>自分<rt><span class="furigana">じぶん</span></rt></ruby>の <ruby>考<rt><span class="furigana">かんが</span></rt></ruby>えを <ruby>付<rt><span class="furigana">つ</span></rt></ruby>け <ruby>加<rt><span class="furigana">くわ</span></rt></ruby>えました。,I added my own thought.
名付ける,なづける,name; give a name to,<ruby>子猫<rt><span class="furigana">こねこ</span></rt></ruby>にトラと <ruby>名付<rt><span class="furigana">なづ</span></rt></ruby>けました。,I named the kitten "Tora."
省く,はぶく,omit,<ruby>時間<rt><span class="furigana">じかん</span></rt></ruby>がないので <ruby>詳細<rt><span class="furigana">しょうさい</span></rt></ruby>は <ruby>省<rt><span class="furigana">はぶ</span></rt></ruby>きます。,We don't have much time; so we'll omit the details.
略す,りゃくす,abbreviate; omit,<ruby>国際<rt><span class="furigana">こくさい</span></rt></ruby> <ruby>連合<rt><span class="furigana">れんごう</span></rt></ruby>を <ruby>略<rt><span class="furigana">りゃく</span></rt></ruby>して <ruby>国連<rt><span class="furigana">こくれん</span></rt></ruby>といいます。,The UN is an abbreviation for the United Nations.
逆らう,さからう,go against; rebel,<ruby>親<rt><span class="furigana">おや</span></rt></ruby>に <ruby>逆<rt><span class="furigana">さか</span></rt></ruby>らうのは <ruby>良<rt><span class="furigana">よ</span></rt></ruby>くないことです。,It's not good to rebel against your parents.
締め切る,しめきる,close; fix a deadline,<ruby>応募<rt><span class="furigana">おうぼ</span></rt></ruby> <ruby>受付<rt><span class="furigana">うけつけ</span></rt></ruby>は <ruby>締<rt><span class="furigana">し</span></rt></ruby>め <ruby>切<rt><span class="furigana">き</span></rt></ruby>りました。,The application deadline has been closed.
取り締まる,とりしまる,control; crack down,<ruby>警察<rt><span class="furigana">けいさつ</span></rt></ruby>が <ruby>飲酒<rt><span class="furigana">いんしゅ</span></rt></ruby> <ruby>運転<rt><span class="furigana">うんてん</span></rt></ruby>を <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>締<rt><span class="furigana">し</span></rt></ruby>まっていますよ。,The police are cracking down on drunk driving.
締まる,しまる,become tight; be firm,レバーを <ruby>右<rt><span class="furigana">みぎ</span></rt></ruby>に <ruby>回<rt><span class="furigana">まわ</span></rt></ruby>すと <ruby>締<rt><span class="furigana">し</span></rt></ruby>まります。,You can tighten it by turning the lever to the right.
緩める,ゆるめる,loosen (something) up,<ruby>食<rt><span class="furigana">た</span></rt></ruby>べ <ruby>過<rt><span class="furigana">す</span></rt></ruby>ぎたのでベルトを <ruby>緩<rt><span class="furigana">ゆる</span></rt></ruby>めたの。,I loosened my belt because I ate too much.
緩む,ゆるむ,come loose; be off-guard,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>気<rt><span class="furigana">き</span></rt></ruby>が <ruby>緩<rt><span class="furigana">ゆる</span></rt></ruby>んでいます。,He's off-guard.
栄える,さかえる,prosper; thrive,ここはかつてゴールドラッシュで <ruby>栄<rt><span class="furigana">さか</span></rt></ruby>えた <ruby>町<rt><span class="furigana">まち</span></rt></ruby>だよ。,This town once prospered during the Gold Rush era.
養う,やしなう,raise (children); foster,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は３ <ruby>人<rt><span class="furigana">にん</span></rt></ruby>の <ruby>子供<rt><span class="furigana">こども</span></rt></ruby>を <ruby>養<rt><span class="furigana">やしな</span></rt></ruby>っています。,I'm raising three children.
富む,とむ,be full of; abound in,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>人生<rt><span class="furigana">じんせい</span></rt></ruby>は <ruby>変化<rt><span class="furigana">へんか</span></rt></ruby>に <ruby>富<rt><span class="furigana">と</span></rt></ruby>んでいるな。,His life is full of changes.
苦しめる,くるしめる,torment (someone); trouble (someone),<ruby>強<rt><span class="furigana">つよ</span></rt></ruby>い <ruby>日差<rt><span class="furigana">ひざ</span></rt></ruby>しが <ruby>選手<rt><span class="furigana">せんしゅ</span></rt></ruby>たちを <ruby>苦<rt><span class="furigana">くる</span></rt></ruby>しめたの。,The strong sunlight troubled the athletes.
甘える,あまえる,depend on; accept someone's kind offer,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>の <ruby>親切<rt><span class="furigana">しんせつ</span></rt></ruby>に <ruby>甘<rt><span class="furigana">あま</span></rt></ruby>えました。,I accepted her kind offer.
薄める,うすめる,dilute (something); water down,スープを <ruby>少<rt><span class="furigana">すこ</span></rt></ruby>し <ruby>薄<rt><span class="furigana">うす</span></rt></ruby>めましょうか。,Shall I water down the soup a little?
縮める,ちぢめる,reduce (time; size etc.); shorten,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はタイムを１ <ruby>秒<rt><span class="furigana">びょう</span></rt></ruby> <ruby>縮<rt><span class="furigana">ちぢ</span></rt></ruby>めたの。,He slashed one second off the record.
そびえる,そびえる,tower; rise high,いくつもの <ruby>高層<rt><span class="furigana">こうそう</span></rt></ruby>ビルがそびえていたんだ。,There was a number of high-rise buildings towering over.
縮む,ちぢむ,shrink; contract,セーターが <ruby>縮<rt><span class="furigana">ちぢ</span></rt></ruby>んでしまったな。,The sweater has shrunk.
縮まる,ちぢまる,be shortened; be contracted,<ruby>兄<rt><span class="furigana">あに</span></rt></ruby>との <ruby>身長<rt><span class="furigana">しんちょう</span></rt></ruby>の <ruby>差<rt><span class="furigana">さ</span></rt></ruby>が <ruby>縮<rt><span class="furigana">ちぢ</span></rt></ruby>まった。,The height difference between me and my big brother has decreased.
引き伸ばす,ひきのばす,stretch out; enlarge,この <ruby>写真<rt><span class="furigana">しゃしん</span></rt></ruby>を <ruby>引<rt><span class="furigana">ひ</span></rt></ruby>き <ruby>伸<rt><span class="furigana">の</span></rt></ruby>ばしてください。,Please enlarge this photograph.
乗り越える,のりこえる,overcome; get over,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>悲<rt><span class="furigana">かな</span></rt></ruby>しみを <ruby>乗<rt><span class="furigana">の</span></rt></ruby>り <ruby>越<rt><span class="furigana">こ</span></rt></ruby>えて <ruby>強<rt><span class="furigana">つよ</span></rt></ruby>く <ruby>生<rt><span class="furigana">い</span></rt></ruby>きた。,He overcame his sadness and carried on with his life determinedly.
乗り越す,のりこす,miss one's station,<ruby>居眠<rt><span class="furigana">いねむ</span></rt></ruby>りして <ruby>降<rt><span class="furigana">お</span></rt></ruby>りる <ruby>駅<rt><span class="furigana">えき</span></rt></ruby>を <ruby>乗<rt><span class="furigana">の</span></rt></ruby>り <ruby>越<rt><span class="furigana">こ</span></rt></ruby>した。,I dozed off and missed my station.
追い抜く,おいぬく,pass; overtake,リレーで <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>二人<rt><span class="furigana">ふたり</span></rt></ruby> <ruby>追<rt><span class="furigana">お</span></rt></ruby>い <ruby>抜<rt><span class="furigana">ぬ</span></rt></ruby>いたね。,He overtook two people in the relay.
昇る,のぼる,rise,<ruby>太陽<rt><span class="furigana">たいよう</span></rt></ruby>は <ruby>東<rt><span class="furigana">ひがし</span></rt></ruby>から <ruby>昇<rt><span class="furigana">のぼ</span></rt></ruby>ります。,The sun rises in the east.
膨れる,ふくれる,expand; grow big,お <ruby>腹<rt><span class="furigana">なか</span></rt></ruby>が <ruby>膨<rt><span class="furigana">ふく</span></rt></ruby>れたら <ruby>眠<rt><span class="furigana">ねむ</span></rt></ruby>くなった。,Now that I'm full; I'm sleepy.
射す,さす,shine on,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>は <ruby>久<rt><span class="furigana">ひさ</span></rt></ruby>しぶりに <ruby>日<rt><span class="furigana">ひ</span></rt></ruby>が <ruby>射<rt><span class="furigana">さ</span></rt></ruby>してるね。,Today the sun is shining for the first time in a long time.
とじる,とじる,file; put something in (a folder; file etc.),<ruby>書類<rt><span class="furigana">しょるい</span></rt></ruby>はこのファイルにとじてください。,Please put the documents in this file.
透き通る,すきとおる,become transparent; become clear,<ruby>湖<rt><span class="furigana">みずうみ</span></rt></ruby>の <ruby>水<rt><span class="furigana">みず</span></rt></ruby>は <ruby>透<rt><span class="furigana">す</span></rt></ruby>き <ruby>通<rt><span class="furigana">とお</span></rt></ruby>っていたよ。,The water of the lake was transparent.
導く,みちびく,guide; lead,<ruby>先生<rt><span class="furigana">せんせい</span></rt></ruby>は <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>たちを <ruby>導<rt><span class="furigana">みちび</span></rt></ruby>いてくれます。,The teacher guides us.
待ち望む,まちのぞむ,look forward to; hope for,その <ruby>国<rt><span class="furigana">くに</span></rt></ruby>の <ruby>人々<rt><span class="furigana">ひとびと</span></rt></ruby>は <ruby>平和<rt><span class="furigana">へいわ</span></rt></ruby>を <ruby>待<rt><span class="furigana">ま</span></rt></ruby>ち <ruby>望<rt><span class="furigana">のぞ</span></rt></ruby>んでいるの。,The people in that country are hoping for peace.
志す,こころざす,aim; pursue,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>医者<rt><span class="furigana">いしゃ</span></rt></ruby>を <ruby>志<rt><span class="furigana">こころざ</span></rt></ruby>しています。,I aim to become a doctor.
よる,よる,be based on; depend on,<ruby>人<rt><span class="furigana">ひと</span></rt></ruby>は <ruby>見<rt><span class="furigana">み</span></rt></ruby>かけによらないな。,We can't judge people based on their appearance.
照る,てる,shine; blaze,<ruby>日差<rt><span class="furigana">ひざ</span></rt></ruby>しが <ruby>強<rt><span class="furigana">つよ</span></rt></ruby>く <ruby>照<rt><span class="furigana">て</span></rt></ruby>りつけますね。,The sun is blazing strongly.
恋する,こいする,have feelings (for); fall in love,<ruby>恋<rt><span class="furigana">こい</span></rt></ruby>する <ruby>気持<rt><span class="furigana">きも</span></rt></ruby>ちを <ruby>歌<rt><span class="furigana">うた</span></rt></ruby>にしました。,I expressed my feelings of love in my song.
延びる,のびる,extend; be postponed,<ruby>工事<rt><span class="furigana">こうじ</span></rt></ruby>の <ruby>予定<rt><span class="furigana">よてい</span></rt></ruby>が１か <ruby>月<rt><span class="furigana">げつ</span></rt></ruby> <ruby>延<rt><span class="furigana">の</span></rt></ruby>びてしまった。,The construction schedule has been postponed for one month.
ひく,ひく,run over,<ruby>車<rt><span class="furigana">くるま</span></rt></ruby>にひかれないよう、 <ruby>気<rt><span class="furigana">き</span></rt></ruby>をつけなさい。,Be careful not to get run over by a car.
引き延ばす,ひきのばす,extend; prolong,<ruby>司会<rt><span class="furigana">しかい</span></rt></ruby> <ruby>者<rt><span class="furigana">しゃ</span></rt></ruby>は <ruby>話<rt><span class="furigana">はなし</span></rt></ruby>を <ruby>引<rt><span class="furigana">ひ</span></rt></ruby>き <ruby>延<rt><span class="furigana">の</span></rt></ruby>ばしたわ。,The host dragged out the timeframe of his speech.
ほほ笑む,ほほえむ,smile,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>にほほ <ruby>笑<rt><span class="furigana">え</span></rt></ruby>んだよ。,She smiled at me.
喜ばす,よろこばす,please; make (someone) happy,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>を <ruby>喜<rt><span class="furigana">よろこ</span></rt></ruby>ばすのが <ruby>大好<rt><span class="furigana">だいす</span></rt></ruby>きです。,I love to make people happy.
著す,あらわす,write (a book),この <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>では <ruby>自然<rt><span class="furigana">しぜん</span></rt></ruby>の <ruby>大切<rt><span class="furigana">たいせつ</span></rt></ruby>さがよく <ruby>著<rt><span class="furigana">あらわ</span></rt></ruby>されているよ。,The importance of nature is well written in this book.
侵す,おかす,infringe; violate,<ruby>他人<rt><span class="furigana">たにん</span></rt></ruby>の <ruby>権利<rt><span class="furigana">けんり</span></rt></ruby>を <ruby>侵<rt><span class="furigana">おか</span></rt></ruby>してはなりません。,You shouldn't infringe on other people's rights.
散らばる,ちらばる,be scattered,<ruby>机<rt><span class="furigana">つくえ</span></rt></ruby>の <ruby>上<rt><span class="furigana">うえ</span></rt></ruby>に <ruby>書類<rt><span class="furigana">しょるい</span></rt></ruby>が <ruby>散<rt><span class="furigana">ち</span></rt></ruby>らばっている。,Documents are scattered on the desk.
呼びかける,よびかける,call; urge,<ruby>友人<rt><span class="furigana">ゆうじん</span></rt></ruby>たちに <ruby>協力<rt><span class="furigana">きょうりょく</span></rt></ruby>を <ruby>呼<rt><span class="furigana">よ</span></rt></ruby>び <ruby>掛<rt><span class="furigana">か</span></rt></ruby>けたの。,I asked my friends for their cooperation.
吸い込む,すいこむ,inhale; suck in,ほこりを <ruby>吸<rt><span class="furigana">す</span></rt></ruby>い <ruby>込<rt><span class="furigana">こ</span></rt></ruby>んじゃった。,I inhaled dust.
及ぶ,およぶ,reach; come up to,あなたにまで <ruby>迷惑<rt><span class="furigana">めいわく</span></rt></ruby>が <ruby>及<rt><span class="furigana">およ</span></rt></ruby>んでごめんなさい。,I'm sorry that it even caused you trouble.
取り扱う,とりあつかう,handle; sell,<ruby>当店<rt><span class="furigana">とうてん</span></rt></ruby>ではお <ruby>酒<rt><span class="furigana">さけ</span></rt></ruby>を <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>扱<rt><span class="furigana">あつか</span></rt></ruby>っておりません。,We don't sell alcohol in this store.
溶かす,とかす,melt (something),<ruby>春<rt><span class="furigana">はる</span></rt></ruby>の <ruby>太陽<rt><span class="furigana">たいよう</span></rt></ruby>が <ruby>雪<rt><span class="furigana">ゆき</span></rt></ruby>を <ruby>溶<rt><span class="furigana">と</span></rt></ruby>かしました。,The spring sun has melted the snow.
編む,あむ,knit,<ruby>妹<rt><span class="furigana">いもうと</span></rt></ruby>はマフラーを <ruby>編<rt><span class="furigana">あ</span></rt></ruby>みました。,My younger sister knitted a scarf.
放る,ほうる,fling; throw,ボールを <ruby>空中<rt><span class="furigana">くうちゅう</span></rt></ruby>に <ruby>放<rt><span class="furigana">ほう</span></rt></ruby>ったの。,I threw a ball in the air.
放す,はなす,release; free,<ruby>公園<rt><span class="furigana">こうえん</span></rt></ruby>で <ruby>犬<rt><span class="furigana">いぬ</span></rt></ruby>を <ruby>放<rt><span class="furigana">はな</span></rt></ruby>したの。,I let my dog run freely in the park.
演じる,えんじる,perform; play,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はよく <ruby>刑事<rt><span class="furigana">けいじ</span></rt></ruby>の <ruby>役<rt><span class="furigana">やく</span></rt></ruby>を <ruby>演<rt><span class="furigana">えん</span></rt></ruby>じるね。,He often plays a detective.
