担任,たんにん,teacher in charge,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は３ <ruby>年生<rt><span class="furigana">ねんせい</span></rt></ruby>のクラスを <ruby>担任<rt><span class="furigana">たんにん</span></rt></ruby>しています。,I'm in charge of the third-grade class.
辞任,じにん,resignation,<ruby>社長<rt><span class="furigana">しゃちょう</span></rt></ruby>の <ruby>辞任<rt><span class="furigana">じにん</span></rt></ruby>が <ruby>決<rt><span class="furigana">き</span></rt></ruby>まりました。,It's been decided that the president will resign.
委員,いいん,committee member; delegate,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>委員<rt><span class="furigana">いいん</span></rt></ruby>に <ruby>選<rt><span class="furigana">えら</span></rt></ruby>ばれました。,He was elected to the committee.
委員会,いいんかい,committee,<ruby>明日<rt><span class="furigana">あした</span></rt></ruby>、 <ruby>委員<rt><span class="furigana">いいん</span></rt></ruby> <ruby>会<rt><span class="furigana">かい</span></rt></ruby>が <ruby>開<rt><span class="furigana">ひら</span></rt></ruby>かれます。,The committee meeting will be held tomorrow.
勤め,つとめ,duty; work,<ruby>来月<rt><span class="furigana">らいげつ</span></rt></ruby>で <ruby>勤<rt><span class="furigana">つと</span></rt></ruby>めを <ruby>辞<rt><span class="furigana">や</span></rt></ruby>めます。,I'll quit my job next month.
勤め先,つとめさき,workplace,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>勤<rt><span class="furigana">つと</span></rt></ruby>め <ruby>先<rt><span class="furigana">さき</span></rt></ruby>にご <ruby>連絡<rt><span class="furigana">れんらく</span></rt></ruby>ください。,Please contact my office.
勤勉,きんべん,diligent; hard-working,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>勤勉<rt><span class="furigana">きんべん</span></rt></ruby>な <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>です。,He is a diligent person.
公務員,こうむいん,public officer; civil servant,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>父<rt><span class="furigana">ちち</span></rt></ruby>は <ruby>公務員<rt><span class="furigana">こうむいん</span></rt></ruby>です。,My father is a civil servant.
ジャズ,じゃず,jazz,<ruby>昨日<rt><span class="furigana">きのう</span></rt></ruby>の <ruby>夜<rt><span class="furigana">よる</span></rt></ruby>、ジャズを <ruby>聴<rt><span class="furigana">き</span></rt></ruby>きに <ruby>行<rt><span class="furigana">い</span></rt></ruby>きました。,I went to a jazz concert last night.
務め,つとめ,duty; task,<ruby>人々<rt><span class="furigana">ひとびと</span></rt></ruby>を <ruby>守<rt><span class="furigana">まも</span></rt></ruby>るのが <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>務<rt><span class="furigana">つと</span></rt></ruby>めです。,It's my duty to protect people.
勤務,きんむ,duty; work,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>一<rt><span class="furigana">いち</span></rt></ruby> <ruby>日<rt><span class="furigana">にち</span></rt></ruby>の <ruby>勤務<rt><span class="furigana">きんむ</span></rt></ruby> <ruby>時間<rt><span class="furigana">じかん</span></rt></ruby>は８ <ruby>時間<rt><span class="furigana">じかん</span></rt></ruby>です。,I work eight hours a day.
任務,にんむ,duty; mission,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>最後<rt><span class="furigana">さいご</span></rt></ruby>まで <ruby>自分<rt><span class="furigana">じぶん</span></rt></ruby>の <ruby>任務<rt><span class="furigana">にんむ</span></rt></ruby>を <ruby>果<rt><span class="furigana">は</span></rt></ruby>たした。,He fulfilled his duties to the end.
事務員,じむいん,clerical staff,<ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>事務<rt><span class="furigana">じむ</span></rt></ruby> <ruby>員<rt><span class="furigana">いん</span></rt></ruby>が <ruby>入<rt><span class="furigana">はい</span></rt></ruby>りました。,A new clerk has joined us.
従来,じゅうらい,up to now; conventional,このプリンターは <ruby>従来<rt><span class="furigana">じゅうらい</span></rt></ruby>のものより <ruby>速<rt><span class="furigana">はや</span></rt></ruby>い。,This printer works faster than conventional models.
従業員,じゅうぎょういん,employee; worker,<ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>は <ruby>従業<rt><span class="furigana">じゅうぎょう</span></rt></ruby> <ruby>員<rt><span class="furigana">いん</span></rt></ruby>の <ruby>数<rt><span class="furigana">かず</span></rt></ruby>を <ruby>増<rt><span class="furigana">ふ</span></rt></ruby>やす <ruby>予定<rt><span class="furigana">よてい</span></rt></ruby>だ。,The company plans to increase the number of employees.
雇用,こよう,employment; hiring,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はその <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>と <ruby>雇用<rt><span class="furigana">こよう</span></rt></ruby> <ruby>契約<rt><span class="furigana">けいやく</span></rt></ruby>を <ruby>結<rt><span class="furigana">むす</span></rt></ruby>んだの。,He signed an employment contract with the company.
業績,ぎょうせき,(academic or business) achievement; performance,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>今月<rt><span class="furigana">こんげつ</span></rt></ruby>の <ruby>業績<rt><span class="furigana">ぎょうせき</span></rt></ruby>は <ruby>素晴<rt><span class="furigana">すば</span></rt></ruby>らしいです。,His performance this month is incredible.
応募,おうぼ,application (for a job; etc.),<ruby>求人<rt><span class="furigana">きゅうじん</span></rt></ruby>に <ruby>多数<rt><span class="furigana">たすう</span></rt></ruby>の <ruby>応募<rt><span class="furigana">おうぼ</span></rt></ruby>があった。,There were a lot of applications for the job opening.
収集,しゅうしゅう,collection; gathering,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>趣味<rt><span class="furigana">しゅみ</span></rt></ruby>は <ruby>切手<rt><span class="furigana">きって</span></rt></ruby> <ruby>収集<rt><span class="furigana">しゅうしゅう</span></rt></ruby>です。,His hobby is collecting stamps.
採点,さいてん,marking; grading,<ruby>先生<rt><span class="furigana">せんせい</span></rt></ruby>は <ruby>試験<rt><span class="furigana">しけん</span></rt></ruby>の <ruby>採点<rt><span class="furigana">さいてん</span></rt></ruby>が <ruby>終<rt><span class="furigana">お</span></rt></ruby>わったようね。,It seems that the teacher has finished grading the exams.
採算,さいさん,profitability,コストがこんなに <ruby>高<rt><span class="furigana">たか</span></rt></ruby>くては <ruby>採算<rt><span class="furigana">さいさん</span></rt></ruby>が <ruby>取<rt><span class="furigana">と</span></rt></ruby>れません。,With such high costs; we won't be able to make any profit.
月給,げっきゅう,monthly salary,<ruby>月給<rt><span class="furigana">げっきゅう</span></rt></ruby>は <ruby>毎月<rt><span class="furigana">まいつき</span></rt></ruby>２５ <ruby>日<rt><span class="furigana">にち</span></rt></ruby>に <ruby>支給<rt><span class="furigana">しきゅう</span></rt></ruby>されます。,My salary is paid on the 25th of every month.
時給,じきゅう,hourly wage,この <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>は <ruby>時給<rt><span class="furigana">じきゅう</span></rt></ruby>１０００ <ruby>円<rt><span class="furigana">えん</span></rt></ruby>です。,You get an hourly wage of 1000 yen in this job.
退職,たいしょく,retirement; quitting a job,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>今月<rt><span class="furigana">こんげつ</span></rt></ruby>いっぱいで <ruby>退職<rt><span class="furigana">たいしょく</span></rt></ruby>します。,I'm quitting my job at the end of this month.
退学,たいがく,dropping out of school,<ruby>弟<rt><span class="furigana">おとうと</span></rt></ruby>は <ruby>高校<rt><span class="furigana">こうこう</span></rt></ruby>を <ruby>退学<rt><span class="furigana">たいがく</span></rt></ruby>しました。,My little brother dropped out of high school.
早退,そうたい,leaving earlier than usual,<ruby>具合<rt><span class="furigana">ぐあい</span></rt></ruby>が <ruby>悪<rt><span class="furigana">わる</span></rt></ruby>かったので <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>を <ruby>早退<rt><span class="furigana">そうたい</span></rt></ruby>しました。,I wasn't feeling well; so I left work earlier than usual.
おしまい,おしまい,end,<ruby>話<rt><span class="furigana">はなし</span></rt></ruby>はこれでおしまいです。,This is the end of the story.
理屈,りくつ,reason; logic,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>には <ruby>理屈<rt><span class="furigana">りくつ</span></rt></ruby>が <ruby>通<rt><span class="furigana">つう</span></rt></ruby>じない。,You can't reason with him.
条約,じょうやく,treaty,２ <ruby>国<rt><span class="furigana">こく</span></rt></ruby> <ruby>間<rt><span class="furigana">かん</span></rt></ruby>で <ruby>条約<rt><span class="furigana">じょうやく</span></rt></ruby>が <ruby>結<rt><span class="furigana">むす</span></rt></ruby>ばれました。,A treaty was concluded between the two countries.
お参り,おまいり,visiting a shrine or temple,<ruby>家族<rt><span class="furigana">かぞく</span></rt></ruby>でお <ruby>寺<rt><span class="furigana">てら</span></rt></ruby>にお <ruby>参<rt><span class="furigana">まい</span></rt></ruby>りに <ruby>行<rt><span class="furigana">い</span></rt></ruby>きました。,I paid a visit to the temple with my family.
参議院,さんぎいん,House of Councilors; Upper House,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>参議院<rt><span class="furigana">さんぎいん</span></rt></ruby> <ruby>議員<rt><span class="furigana">ぎいん</span></rt></ruby>です。,He is a member of the House of Councilors.
参考書,さんこうしょ,reference book,この <ruby>参考<rt><span class="furigana">さんこう</span></rt></ruby> <ruby>書<rt><span class="furigana">しょ</span></rt></ruby>はとても <ruby>役<rt><span class="furigana">やく</span></rt></ruby>に <ruby>立<rt><span class="furigana">た</span></rt></ruby>つよ。,This reference book is very useful.
惨め,みじめ,miserable; pitiful,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>惨<rt><span class="furigana">みじ</span></rt></ruby>めな <ruby>気持<rt><span class="furigana">きも</span></rt></ruby>ちになったの。,He felt miserable.
比率,ひりつ,ratio; proportion,ＩＴ <ruby>業界<rt><span class="furigana">ぎょうかい</span></rt></ruby>は <ruby>女性<rt><span class="furigana">じょせい</span></rt></ruby>の <ruby>比率<rt><span class="furigana">ひりつ</span></rt></ruby>が <ruby>低<rt><span class="furigana">ひく</span></rt></ruby>い。,The ratio of female workers in the IT industry is low.
対比,たいひ,contrast; comparison,この <ruby>絵<rt><span class="furigana">え</span></rt></ruby>は <ruby>赤<rt><span class="furigana">あか</span></rt></ruby>と <ruby>黒<rt><span class="furigana">くろ</span></rt></ruby>の <ruby>対比<rt><span class="furigana">たいひ</span></rt></ruby>が <ruby>美<rt><span class="furigana">うつく</span></rt></ruby>しいですね。,The red and black contrast in this picture is beautiful.
判決,はんけつ,judicial decision; judgment,<ruby>判決<rt><span class="furigana">はんけつ</span></rt></ruby>が <ruby>下<rt><span class="furigana">くだ</span></rt></ruby>された。,Judgment has been made.
反感,はんかん,antipathy,<ruby>俺<rt><span class="furigana">おれ</span></rt></ruby>たちは <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>言動<rt><span class="furigana">げんどう</span></rt></ruby>に <ruby>反感<rt><span class="furigana">はんかん</span></rt></ruby>をもったね。,We felt antipathy toward his conduct.
空想,くうそう,fantasy; daydreams,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>空想<rt><span class="furigana">くうそう</span></rt></ruby>にふけっているの。,He's daydreaming.
現像,げんぞう,developing a film,このフィルムを <ruby>現像<rt><span class="furigana">げんぞう</span></rt></ruby>してください。,Please develop this film.
気象,きしょう,weather condition,テレビで <ruby>明日<rt><span class="furigana">あす</span></rt></ruby>の <ruby>気象<rt><span class="furigana">きしょう</span></rt></ruby> <ruby>情報<rt><span class="furigana">じょうほう</span></rt></ruby>を <ruby>確認<rt><span class="furigana">かくにん</span></rt></ruby>したよ。,I checked tomorrow's weather forecast on TV.
障子,しょうじ,paper sliding-door,<ruby>猫<rt><span class="furigana">ねこ</span></rt></ruby>が <ruby>障子<rt><span class="furigana">しょうじ</span></rt></ruby>を <ruby>破<rt><span class="furigana">やぶ</span></rt></ruby>った。,The cat tore the paper sliding door.
保障,ほしょう,guarantee; security,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>があなたの <ruby>安全<rt><span class="furigana">あんぜん</span></rt></ruby>を <ruby>保障<rt><span class="furigana">ほしょう</span></rt></ruby>します。,I guarantee your safety.
負傷,ふしょう,hurt; injury,その <ruby>事故<rt><span class="furigana">じこ</span></rt></ruby>で <ruby>多<rt><span class="furigana">おお</span></rt></ruby>くの <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>が <ruby>負傷<rt><span class="furigana">ふしょう</span></rt></ruby>したの。,Many people were injured in the accident.
リード,りーど,the lead; taking a lead,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>をリードしながら <ruby>踊<rt><span class="furigana">おど</span></rt></ruby>ったね。,He led her in the dance.
変換,へんかん,change; conversion,ひらがなをカタカナに <ruby>変換<rt><span class="furigana">へんかん</span></rt></ruby>しました。,I converted hiragana into katakana.
交替,こうたい,shift; taking turns,<ruby>家<rt><span class="furigana">いえ</span></rt></ruby>まで <ruby>交替<rt><span class="furigana">こうたい</span></rt></ruby>で <ruby>荷物<rt><span class="furigana">にもつ</span></rt></ruby>を <ruby>持<rt><span class="furigana">も</span></rt></ruby>ちました。,We took turns carrying the luggage home.
災難,さいなん,calamity; misfortune,<ruby>旅先<rt><span class="furigana">たびさき</span></rt></ruby>で <ruby>思<rt><span class="furigana">おも</span></rt></ruby>いがけない <ruby>災難<rt><span class="furigana">さいなん</span></rt></ruby>にあいました。,We had an unexpected misfortune on the trip.
天災,てんさい,natural disaster,<ruby>天災<rt><span class="furigana">てんさい</span></rt></ruby>を <ruby>防<rt><span class="furigana">ふせ</span></rt></ruby>ぐことはできません。,Natural disasters cannot be prevented.
災害,さいがい,disaster,<ruby>地震<rt><span class="furigana">じしん</span></rt></ruby>は <ruby>自然<rt><span class="furigana">しぜん</span></rt></ruby> <ruby>災害<rt><span class="furigana">さいがい</span></rt></ruby>の <ruby>一<rt><span class="furigana">ひと</span></rt></ruby>つです。,Earthquakes are one type of natural disaster.
有害,ゆうがい,harmful; hazardous,この <ruby>材料<rt><span class="furigana">ざいりょう</span></rt></ruby>は <ruby>有害<rt><span class="furigana">ゆうがい</span></rt></ruby>だよ。,This material is hazardous.
水害,すいがい,flood damage,<ruby>水害<rt><span class="furigana">すいがい</span></rt></ruby>でたくさんの <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>が <ruby>家<rt><span class="furigana">いえ</span></rt></ruby>を <ruby>失<rt><span class="furigana">うしな</span></rt></ruby>ったの。,A great number of people lost their homes due to flood damage.
無害,むがい,harmless,この <ruby>農薬<rt><span class="furigana">のうやく</span></rt></ruby>は <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>には <ruby>無害<rt><span class="furigana">むがい</span></rt></ruby>です。,This pesticide is harmless to humans.
破壊,はかい,breaking; destruction,<ruby>自然<rt><span class="furigana">しぜん</span></rt></ruby>の <ruby>破壊<rt><span class="furigana">はかい</span></rt></ruby>が <ruby>進<rt><span class="furigana">すす</span></rt></ruby>んでいるのよ。,The destruction of nature is becoming widespread.
救い,すくい,rescue; relief,<ruby>娘<rt><span class="furigana">むすめ</span></rt></ruby>の <ruby>存在<rt><span class="furigana">そんざい</span></rt></ruby>が <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>の <ruby>救<rt><span class="furigana">すく</span></rt></ruby>いでした。,The presence of my daughter emotionally saved me.
支援,しえん,support; backing,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>支援<rt><span class="furigana">しえん</span></rt></ruby>がなかったらどうなっていたか。,What would have happened without his support?
派出所,はしゅつじょ,police box; police station,<ruby>派出所<rt><span class="furigana">はしゅつじょ</span></rt></ruby>にだれもいないな。,There's no one in the police box.
派遣,はけん,dispatch; sending,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はイギリスに <ruby>派遣<rt><span class="furigana">はけん</span></rt></ruby>されました。,He was sent to England.
オーバー,おーばー,exaggerated; overly done,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>話<rt><span class="furigana">はなし</span></rt></ruby>はいつもオーバーです。,His story is always exaggerated.
管,かん,pipe; tube,ガス <ruby>管<rt><span class="furigana">かん</span></rt></ruby>が <ruby>爆発<rt><span class="furigana">ばくはつ</span></rt></ruby>しました。,The gas pipe exploded.
盗難,とうなん,theft,<ruby>昨夜<rt><span class="furigana">さくや</span></rt></ruby>、 <ruby>自転車<rt><span class="furigana">じてんしゃ</span></rt></ruby>の <ruby>盗難<rt><span class="furigana">とうなん</span></rt></ruby>にあったよ。,My bicycle was stolen last night.
殺人,さつじん,murder; homicide,その <ruby>殺人<rt><span class="furigana">さつじん</span></rt></ruby> <ruby>事件<rt><span class="furigana">じけん</span></rt></ruby>は <ruby>白昼<rt><span class="furigana">はくちゅう</span></rt></ruby>に <ruby>起<rt><span class="furigana">お</span></rt></ruby>こったんだ。,The murder was committed during daylight.
逃げ道,にげみち,escape route,<ruby>失敗<rt><span class="furigana">しっぱい</span></rt></ruby>したときの <ruby>逃<rt><span class="furigana">に</span></rt></ruby>げ <ruby>道<rt><span class="furigana">みち</span></rt></ruby>を <ruby>考<rt><span class="furigana">かんが</span></rt></ruby>えたの。,I considered my escape route in case I failed.
挑戦,ちょうせん,challenge,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しいことに <ruby>挑戦<rt><span class="furigana">ちょうせん</span></rt></ruby>している。,He's taking on a new challenge.
敗戦,はいせん,lost battle; defeat,<ruby>敗戦<rt><span class="furigana">はいせん</span></rt></ruby>の <ruby>原因<rt><span class="furigana">げんいん</span></rt></ruby>は <ruby>何<rt><span class="furigana">なん</span></rt></ruby>だろう。,I wonder what the cause of defeat was.
戦後,せんご,postwar period,<ruby>戦後<rt><span class="furigana">せんご</span></rt></ruby>の <ruby>日本<rt><span class="furigana">にっぽん</span></rt></ruby>は <ruby>混乱<rt><span class="furigana">こんらん</span></rt></ruby>していました。,Japan was in chaos in the aftermath of World War II.
戦前,せんぜん,prewar period,<ruby>戦前<rt><span class="furigana">せんぜん</span></rt></ruby>の <ruby>生活<rt><span class="furigana">せいかつ</span></rt></ruby>は <ruby>今<rt><span class="furigana">いま</span></rt></ruby>と <ruby>全<rt><span class="furigana">まった</span></rt></ruby>く <ruby>違<rt><span class="furigana">ちが</span></rt></ruby>いました。,Life in the prewar era was quite different from that of now.
戦場,せんじょう,battlefield,<ruby>祖父<rt><span class="furigana">そふ</span></rt></ruby>は <ruby>戦場<rt><span class="furigana">せんじょう</span></rt></ruby>に <ruby>行<rt><span class="furigana">い</span></rt></ruby>ったことがあるそうです。,I heard that my grandfather has been to the battlefield.
戦死,せんし,death in war,<ruby>祖父<rt><span class="furigana">そふ</span></rt></ruby>は <ruby>戦死<rt><span class="furigana">せんし</span></rt></ruby>しました。,My grandfather died in the war.
争い,あらそい,conflict; battle,その <ruby>地域<rt><span class="furigana">ちいき</span></rt></ruby>では <ruby>争<rt><span class="furigana">あらそ</span></rt></ruby>いが <ruby>絶<rt><span class="furigana">た</span></rt></ruby>えません。,There are ceaseless conflicts in that region.
統合,とうごう,integration; merging,<ruby>三<rt><span class="furigana">みっ</span></rt></ruby>つの <ruby>町<rt><span class="furigana">まち</span></rt></ruby>が <ruby>統合<rt><span class="furigana">とうごう</span></rt></ruby>されて <ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>市<rt><span class="furigana">し</span></rt></ruby>が <ruby>誕生<rt><span class="furigana">たんじょう</span></rt></ruby>したのよ。,A new city was formed by the merging of three towns.
総会,そうかい,general meeting,<ruby>来月<rt><span class="furigana">らいげつ</span></rt></ruby>の <ruby>総会<rt><span class="furigana">そうかい</span></rt></ruby>は <ruby>東京<rt><span class="furigana">とうきょう</span></rt></ruby>で <ruby>行<rt><span class="furigana">おこな</span></rt></ruby>われます。,The general meeting next month will be held in Tokyo.
総理,そうり,prime minister,<ruby>総理<rt><span class="furigana">そうり</span></rt></ruby>はヨーロッパを <ruby>訪問<rt><span class="furigana">ほうもん</span></rt></ruby> <ruby>中<rt><span class="furigana">ちゅう</span></rt></ruby>です。,The prime minister is currently visiting Europe.
総数,そうすう,total (number),<ruby>参加<rt><span class="furigana">さんか</span></rt></ruby> <ruby>者<rt><span class="furigana">しゃ</span></rt></ruby>の <ruby>総数<rt><span class="furigana">そうすう</span></rt></ruby>は７０５ <ruby>人<rt><span class="furigana">にん</span></rt></ruby>でした。,The total number of participants was 705.
捜査,そうさ,criminal investigation; search,その <ruby>殺人<rt><span class="furigana">さつじん</span></rt></ruby> <ruby>事件<rt><span class="furigana">じけん</span></rt></ruby>の <ruby>捜査<rt><span class="furigana">そうさ</span></rt></ruby>は２ <ruby>年間<rt><span class="furigana">ねんかん</span></rt></ruby> <ruby>続<rt><span class="furigana">つづ</span></rt></ruby>きました。,The investigation of the murder case continued for two years.
索引,さくいん,index,<ruby>索引<rt><span class="furigana">さくいん</span></rt></ruby>はたいてい <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>の <ruby>後<rt><span class="furigana">うし</span></rt></ruby>ろについていますよ。,The index can be usually found at the end of the book.
検索,けんさく,search,ネットで <ruby>自分<rt><span class="furigana">じぶん</span></rt></ruby>の <ruby>名前<rt><span class="furigana">なまえ</span></rt></ruby>を <ruby>検索<rt><span class="furigana">けんさく</span></rt></ruby>してみた。,I searched my name on the Internet.
落第,らくだい,failing an exam,このテストに <ruby>失敗<rt><span class="furigana">しっぱい</span></rt></ruby>したら <ruby>落第<rt><span class="furigana">らくだい</span></rt></ruby>です。,You're going to flunk if you fail this test.
落ち着き,おちつき,calm; composure,<ruby>弟<rt><span class="furigana">おとうと</span></rt></ruby>は <ruby>落<rt><span class="furigana">お</span></rt></ruby>ち <ruby>着<rt><span class="furigana">つ</span></rt></ruby>きが <ruby>足<rt><span class="furigana">た</span></rt></ruby>りません。,My little brother lacks composure.
段落,だんらく,paragraph,<ruby>次<rt><span class="furigana">つぎ</span></rt></ruby>の <ruby>段落<rt><span class="furigana">だんらく</span></rt></ruby>を <ruby>読<rt><span class="furigana">よ</span></rt></ruby>んでください。,Please read the next paragraph.
流行,りゅうこう,fashion; trend,このスタイルは <ruby>今年<rt><span class="furigana">ことし</span></rt></ruby>の <ruby>流行<rt><span class="furigana">りゅうこう</span></rt></ruby>です。,This style is in fashion this year.
三流,さんりゅう,third-rate,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>三流<rt><span class="furigana">さんりゅう</span></rt></ruby> <ruby>大学<rt><span class="furigana">だいがく</span></rt></ruby>を <ruby>出<rt><span class="furigana">で</span></rt></ruby>たが、 <ruby>今<rt><span class="furigana">いま</span></rt></ruby>は <ruby>社長<rt><span class="furigana">しゃちょう</span></rt></ruby>だよ。,He went to a third-rate college but is now a company president.
流通,りゅうつう,circulation; distribution,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>は <ruby>流通<rt><span class="furigana">りゅうつう</span></rt></ruby>の <ruby>仕組<rt><span class="furigana">しく</span></rt></ruby>みを <ruby>勉強<rt><span class="furigana">べんきょう</span></rt></ruby>しましょう。,Let's study the distribution mechanism today.
おまけ,おまけ,free gift; discount,<ruby>八百屋<rt><span class="furigana">やおや</span></rt></ruby>さんでたくさんおまけしてもらったよ。,I got many freebies at the vegetable store.
二流,にりゅう,second-rate; second-class,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はまだまだ <ruby>二流<rt><span class="furigana">にりゅう</span></rt></ruby>の <ruby>芸人<rt><span class="furigana">げいにん</span></rt></ruby>だね。,He's still a second-rate performer.
海流,かいりゅう,ocean current,ここで <ruby>二<rt><span class="furigana">ふた</span></rt></ruby>つの <ruby>海流<rt><span class="furigana">かいりゅう</span></rt></ruby>が <ruby>出合<rt><span class="furigana">であ</span></rt></ruby>っている。,The two ocean currents converge here.
上流,じょうりゅう,upstream,<ruby>上流<rt><span class="furigana">じょうりゅう</span></rt></ruby>には <ruby>滝<rt><span class="furigana">たき</span></rt></ruby>があります。,There is a waterfall upstream.
下流,かりゅう,downstream,<ruby>下流<rt><span class="furigana">かりゅう</span></rt></ruby>に <ruby>小<rt><span class="furigana">ちい</span></rt></ruby>さな <ruby>滝<rt><span class="furigana">たき</span></rt></ruby>があるよ。,There is a small waterfall downstream.
中流,ちゅうりゅう,mid-stream; middle reaches,<ruby>川<rt><span class="furigana">かわ</span></rt></ruby>の <ruby>中流<rt><span class="furigana">ちゅうりゅう</span></rt></ruby>あたりにその <ruby>村<rt><span class="furigana">むら</span></rt></ruby>はあるよ。,That village is located near the middle reaches of the river.
洪水,こうずい,flood,<ruby>洪水<rt><span class="furigana">こうずい</span></rt></ruby>でたくさんの <ruby>家<rt><span class="furigana">いえ</span></rt></ruby>が <ruby>流<rt><span class="furigana">なが</span></rt></ruby>されたの。,Many houses were washed away in the flood.
洗面,せんめん,washing one's face; having a wash,<ruby>洗面<rt><span class="furigana">せんめん</span></rt></ruby> <ruby>用具<rt><span class="furigana">ようぐ</span></rt></ruby>を <ruby>忘<rt><span class="furigana">わす</span></rt></ruby>れた。,I forgot my toiletries.
